Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,070339,2007,01,13,30.6,1,Y
IDCJAC0010,070339,2007,01,14,31.8,1,Y
IDCJAC0010,070339,2007,01,15,33.1,1,Y
IDCJAC0010,070339,2007,01,16,35.8,1,Y
IDCJAC0010,070339,2007,01,17,35.4,1,Y
IDCJAC0010,070339,2007,01,18,32.4,1,Y
IDCJAC0010,070339,2007,01,19,33.7,1,Y
IDCJAC0010,070339,2007,01,20,35.0,1,Y
IDCJAC0010,070339,2007,01,21,28.1,1,Y
IDCJAC0010,070339,2007,01,22,31.3,1,Y
IDCJAC0010,070339,2007,01,23,33.7,1,Y
IDCJAC0010,070339,2007,01,24,32.5,1,Y
IDCJAC0010,070339,2007,01,25,33.0,1,Y
IDCJAC0010,070339,2007,01,26,31.4,1,Y
IDCJAC0010,070339,2007,01,27,26.1,1,Y
IDCJAC0010,070339,2007,01,28,25.6,1,Y
IDCJAC0010,070339,2007,01,29,30.3,1,Y
IDCJAC0010,070339,2007,01,30,32.3,1,Y
IDCJAC0010,070339,2007,01,31,32.3,1,Y
IDCJAC0010,070339,2007,02,01,23.5,1,Y
IDCJAC0010,070339,2007,02,02,32.6,1,Y
IDCJAC0010,070339,2007,02,03,32.9,1,Y
IDCJAC0010,070339,2007,02,04,33.1,1,Y
IDCJAC0010,070339,2007,02,05,34.1,1,Y
IDCJAC0010,070339,2007,02,06,31.0,1,Y
IDCJAC0010,070339,2007,02,07,30.8,1,Y
IDCJAC0010,070339,2007,02,08,29.0,1,Y
IDCJAC0010,070339,2007,02,09,29.1,1,Y
IDCJAC0010,070339,2007,02,10,29.7,1,Y
IDCJAC0010,070339,2007,02,11,21.1,1,Y
IDCJAC0010,070339,2007,02,12,22.5,1,Y
IDCJAC0010,070339,2007,02,13,25.4,1,Y
IDCJAC0010,070339,2007,02,14,27.5,1,Y
IDCJAC0010,070339,2007,02,15,29.0,1,Y
IDCJAC0010,070339,2007,02,16,28.2,1,Y
IDCJAC0010,070339,2007,02,17,31.6,1,Y
IDCJAC0010,070339,2007,02,18,28.3,1,Y
IDCJAC0010,070339,2007,02,19,27.9,1,Y
IDCJAC0010,070339,2007,02,20,30.1,1,Y
IDCJAC0010,070339,2007,02,21,30.2,1,Y
IDCJAC0010,070339,2007,02,22,28.2,1,Y
IDCJAC0010,070339,2007,02,23,30.2,1,Y
IDCJAC0010,070339,2007,02,24,29.9,1,Y
IDCJAC0010,070339,2007,02,25,22.9,1,Y
IDCJAC0010,070339,2007,02,26,23.6,1,Y
IDCJAC0010,070339,2007,02,27,25.4,1,Y
IDCJAC0010,070339,2007,02,28,25.1,1,Y
IDCJAC0010,070339,2007,03,01,25.3,1,Y
IDCJAC0010,070339,2007,03,02,28.2,1,Y
IDCJAC0010,070339,2007,03,03,33.3,1,Y
IDCJAC0010,070339,2007,03,04,33.7,1,Y
IDCJAC0010,070339,2007,03,05,29.7,1,Y
IDCJAC0010,070339,2007,03,06,22.6,1,Y
IDCJAC0010,070339,2007,03,07,26.1,1,Y
IDCJAC0010,070339,2007,03,08,25.4,1,Y
IDCJAC0010,070339,2007,03,09,25.2,1,Y
IDCJAC0010,070339,2007,03,10,27.5,1,Y
IDCJAC0010,070339,2007,03,11,33.0,1,Y
IDCJAC0010,070339,2007,03,12,25.0,1,Y
IDCJAC0010,070339,2007,03,13,23.7,1,Y
IDCJAC0010,070339,2007,03,14,27.9,1,Y
IDCJAC0010,070339,2007,03,15,31.1,1,Y
IDCJAC0010,070339,2007,03,16,28.8,1,Y
IDCJAC0010,070339,2007,03,17,28.6,1,Y
IDCJAC0010,070339,2007,03,18,23.5,1,Y
IDCJAC0010,070339,2007,03,19,19.2,1,Y
IDCJAC0010,070339,2007,03,20,23.4,1,Y
IDCJAC0010,070339,2007,03,21,28.3,1,Y
IDCJAC0010,070339,2007,03,22,30.3,1,Y
IDCJAC0010,070339,2007,03,23,30.8,1,Y
IDCJAC0010,070339,2007,03,24,24.8,1,Y
IDCJAC0010,070339,2007,03,25,19.1,1,Y
IDCJAC0010,070339,2007,03,26,18.0,1,Y
IDCJAC0010,070339,2007,03,27,21.7,1,Y
IDCJAC0010,070339,2007,03,28,25.3,1,Y
IDCJAC0010,070339,2007,03,29,21.6,1,Y
IDCJAC0010,070339,2007,03,30,17.7,1,Y
IDCJAC0010,070339,2007,03,31,21.5,1,Y
IDCJAC0010,070339,2007,04,01,23.3,1,Y
IDCJAC0010,070339,2007,04,02,25.7,1,Y
IDCJAC0010,070339,2007,04,03,26.6,1,Y
IDCJAC0010,070339,2007,04,04,24.4,1,Y
IDCJAC0010,070339,2007,04,05,24.1,1,Y
IDCJAC0010,070339,2007,04,06,18.3,1,Y
IDCJAC0010,070339,2007,04,07,20.1,1,Y
IDCJAC0010,070339,2007,04,08,21.6,1,Y
IDCJAC0010,070339,2007,04,09,21.1,1,Y
IDCJAC0010,070339,2007,04,10,25.3,1,Y
IDCJAC0010,070339,2007,04,11,25.5,1,Y
IDCJAC0010,070339,2007,04,12,24.6,1,Y
IDCJAC0010,070339,2007,04,13,24.1,1,Y
IDCJAC0010,070339,2007,04,14,24.8,1,Y
IDCJAC0010,070339,2007,04,15,27.4,1,Y
IDCJAC0010,070339,2007,04,16,22.8,1,Y
IDCJAC0010,070339,2007,04,17,23.0,1,Y
IDCJAC0010,070339,2007,04,18,25.4,1,Y
IDCJAC0010,070339,2007,04,19,22.8,1,Y
IDCJAC0010,070339,2007,04,20,23.1,1,Y
IDCJAC0010,070339,2007,04,21,23.2,1,Y
IDCJAC0010,070339,2007,04,22,20.9,1,Y
IDCJAC0010,070339,2007,04,23,18.1,1,Y
IDCJAC0010,070339,2007,04,24,15.9,1,Y
IDCJAC0010,070339,2007,04,25,18.3,1,Y
IDCJAC0010,070339,2007,04,26,19.9,1,Y
IDCJAC0010,070339,2007,04,27,16.6,1,Y
IDCJAC0010,070339,2007,04,28,17.8,1,Y
IDCJAC0010,070339,2007,04,29,18.5,1,Y
IDCJAC0010,070339,2007,04,30,17.4,1,Y
IDCJAC0010,070339,2007,05,01,18.9,1,Y
IDCJAC0010,070339,2007,05,02,21.0,1,Y
IDCJAC0010,070339,2007,05,03,21.5,1,Y
IDCJAC0010,070339,2007,05,04,18.7,1,Y
IDCJAC0010,070339,2007,05,05,20.5,1,Y
IDCJAC0010,070339,2007,05,06,21.5,1,Y
IDCJAC0010,070339,2007,05,07,20.7,1,Y
IDCJAC0010,070339,2007,05,08,16.3,1,Y
IDCJAC0010,070339,2007,05,09,19.5,1,Y
IDCJAC0010,070339,2007,05,10,18.1,1,Y
IDCJAC0010,070339,2007,05,11,21.3,1,Y
IDCJAC0010,070339,2007,05,12,22.2,1,Y
IDCJAC0010,070339,2007,05,13,18.0,1,Y
IDCJAC0010,070339,2007,05,14,21.9,1,Y
IDCJAC0010,070339,2007,05,15,21.4,1,Y
IDCJAC0010,070339,2007,05,16,21.2,1,Y
IDCJAC0010,070339,2007,05,17,18.2,1,Y
IDCJAC0010,070339,2007,05,18,14.1,1,Y
IDCJAC0010,070339,2007,05,19,15.0,1,Y
IDCJAC0010,070339,2007,05,20,15.1,1,Y
IDCJAC0010,070339,2007,05,21,15.5,1,Y
IDCJAC0010,070339,2007,05,22,12.0,1,Y
IDCJAC0010,070339,2007,05,23,15.4,1,Y
IDCJAC0010,070339,2007,05,24,15.3,1,Y
IDCJAC0010,070339,2007,05,25,16.0,1,Y
IDCJAC0010,070339,2007,05,26,19.4,1,Y
IDCJAC0010,070339,2007,05,27,17.7,1,Y
IDCJAC0010,070339,2007,05,28,15.8,1,Y
IDCJAC0010,070339,2007,05,29,19.5,1,Y
IDCJAC0010,070339,2007,05,30,11.3,1,Y
IDCJAC0010,070339,2007,05,31,11.5,1,Y
IDCJAC0010,070339,2007,06,01,13.3,1,Y
IDCJAC0010,070339,2007,06,02,13.2,1,Y
IDCJAC0010,070339,2007,06,03,14.3,1,Y
IDCJAC0010,070339,2007,06,04,7.7,1,Y
IDCJAC0010,070339,2007,06,05,13.3,1,Y
IDCJAC0010,070339,2007,06,06,13.7,1,Y
IDCJAC0010,070339,2007,06,07,11.9,1,Y
IDCJAC0010,070339,2007,06,08,10.9,1,Y
IDCJAC0010,070339,2007,06,09,14.3,1,Y
IDCJAC0010,070339,2007,06,10,14.6,1,Y
IDCJAC0010,070339,2007,06,11,12.6,1,Y
IDCJAC0010,070339,2007,06,12,11.1,1,Y
IDCJAC0010,070339,2007,06,13,8.8,1,Y
IDCJAC0010,070339,2007,06,14,9.2,1,Y
IDCJAC0010,070339,2007,06,15,9.5,1,Y
IDCJAC0010,070339,2007,06,16,13.3,1,Y
IDCJAC0010,070339,2007,06,17,13.4,1,Y
IDCJAC0010,070339,2007,06,18,10.6,1,Y
IDCJAC0010,070339,2007,06,19,9.9,1,Y
IDCJAC0010,070339,2007,06,20,11.6,1,Y
IDCJAC0010,070339,2007,06,21,11.0,1,Y
IDCJAC0010,070339,2007,06,22,10.0,1,Y
IDCJAC0010,070339,2007,06,23,12.3,1,Y
IDCJAC0010,070339,2007,06,24,13.4,1,Y
IDCJAC0010,070339,2007,06,25,10.7,1,Y
IDCJAC0010,070339,2007,06,26,5.9,1,Y
IDCJAC0010,070339,2007,06,27,8.8,1,Y
IDCJAC0010,070339,2007,06,28,12.4,1,Y
IDCJAC0010,070339,2007,06,29,14.4,1,Y
IDCJAC0010,070339,2007,06,30,11.1,1,Y
IDCJAC0010,070339,2007,07,01,10.3,1,Y
IDCJAC0010,070339,2007,07,02,12.2,1,Y
IDCJAC0010,070339,2007,07,03,15.3,1,Y
IDCJAC0010,070339,2007,07,04,11.8,1,Y
IDCJAC0010,070339,2007,07,05,7.5,1,Y
IDCJAC0010,070339,2007,07,06,11.1,1,Y
IDCJAC0010,070339,2007,07,07,8.5,1,Y
IDCJAC0010,070339,2007,07,08,9.6,1,Y
IDCJAC0010,070339,2007,07,09,12.3,1,Y
IDCJAC0010,070339,2007,07,10,11.9,1,Y
IDCJAC0010,070339,2007,07,11,12.8,1,Y
IDCJAC0010,070339,2007,07,12,9.7,1,Y
IDCJAC0010,070339,2007,07,13,11.2,1,Y
IDCJAC0010,070339,2007,07,14,8.9,1,Y
IDCJAC0010,070339,2007,07,15,8.6,1,Y
IDCJAC0010,070339,2007,07,16,5.4,1,Y
IDCJAC0010,070339,2007,07,17,7.7,1,Y
IDCJAC0010,070339,2007,07,18,10.0,1,Y
IDCJAC0010,070339,2007,07,19,11.6,1,Y
IDCJAC0010,070339,2007,07,20,11.4,1,Y
IDCJAC0010,070339,2007,07,21,13.2,1,Y
IDCJAC0010,070339,2007,07,22,11.6,1,Y
IDCJAC0010,070339,2007,07,23,12.4,1,Y
IDCJAC0010,070339,2007,07,24,14.8,1,Y
IDCJAC0010,070339,2007,07,25,16.3,1,Y
IDCJAC0010,070339,2007,07,26,16.7,1,Y
IDCJAC0010,070339,2007,07,27,12.2,1,Y
IDCJAC0010,070339,2007,07,28,12.7,1,Y
IDCJAC0010,070339,2007,07,29,10.6,1,Y
IDCJAC0010,070339,2007,07,30,12.9,1,Y
IDCJAC0010,070339,2007,07,31,10.7,1,Y
IDCJAC0010,070339,2007,08,01,13.8,1,Y
IDCJAC0010,070339,2007,08,02,16.6,1,Y
IDCJAC0010,070339,2007,08,03,11.0,1,Y
IDCJAC0010,070339,2007,08,04,10.8,1,Y
IDCJAC0010,070339,2007,08,05,12.6,1,Y
IDCJAC0010,070339,2007,08,06,15.4,1,Y
IDCJAC0010,070339,2007,08,07,12.9,1,Y
IDCJAC0010,070339,2007,08,08,15.3,1,Y
IDCJAC0010,070339,2007,08,09,14.5,1,Y
IDCJAC0010,070339,2007,08,10,16.3,1,Y
IDCJAC0010,070339,2007,08,11,15.2,1,Y
IDCJAC0010,070339,2007,08,12,17.0,1,Y
IDCJAC0010,070339,2007,08,13,12.1,1,Y
IDCJAC0010,070339,2007,08,14,11.2,1,Y
IDCJAC0010,070339,2007,08,15,13.4,1,Y
IDCJAC0010,070339,2007,08,16,14.7,1,Y
IDCJAC0010,070339,2007,08,17,13.8,1,Y
IDCJAC0010,070339,2007,08,18,13.4,1,Y
IDCJAC0010,070339,2007,08,19,11.1,1,Y
IDCJAC0010,070339,2007,08,20,14.3,1,Y
IDCJAC0010,070339,2007,08,21,12.0,1,Y
IDCJAC0010,070339,2007,08,22,11.5,1,Y
IDCJAC0010,070339,2007,08,23,12.7,1,Y
IDCJAC0010,070339,2007,08,24,15.8,1,Y
IDCJAC0010,070339,2007,08,25,17.7,1,Y
IDCJAC0010,070339,2007,08,26,20.1,1,Y
IDCJAC0010,070339,2007,08,27,22.5,1,Y
IDCJAC0010,070339,2007,08,28,22.1,1,Y
IDCJAC0010,070339,2007,08,29,21.5,1,Y
IDCJAC0010,070339,2007,08,30,22.0,1,Y
IDCJAC0010,070339,2007,08,31,18.3,1,Y
IDCJAC0010,070339,2007,09,01,17.2,1,Y
IDCJAC0010,070339,2007,09,02,19.1,1,Y
IDCJAC0010,070339,2007,09,03,18.3,1,Y
IDCJAC0010,070339,2007,09,04,13.7,1,Y
IDCJAC0010,070339,2007,09,05,11.9,1,Y
IDCJAC0010,070339,2007,09,06,13.8,1,Y
IDCJAC0010,070339,2007,09,07,13.2,1,Y
IDCJAC0010,070339,2007,09,08,13.7,1,Y
IDCJAC0010,070339,2007,09,09,15.9,1,Y
IDCJAC0010,070339,2007,09,10,16.0,1,Y
IDCJAC0010,070339,2007,09,11,14.1,1,Y
IDCJAC0010,070339,2007,09,12,17.6,1,Y
IDCJAC0010,070339,2007,09,13,19.2,1,Y
IDCJAC0010,070339,2007,09,14,18.8,1,Y
IDCJAC0010,070339,2007,09,15,16.4,1,Y
IDCJAC0010,070339,2007,09,16,18.4,1,Y
IDCJAC0010,070339,2007,09,17,15.0,1,Y
IDCJAC0010,070339,2007,09,18,18.6,1,Y
IDCJAC0010,070339,2007,09,19,21.5,1,Y
IDCJAC0010,070339,2007,09,20,17.7,1,Y
IDCJAC0010,070339,2007,09,21,19.1,1,Y
IDCJAC0010,070339,2007,09,22,16.7,1,Y
IDCJAC0010,070339,2007,09,23,18.1,1,Y
IDCJAC0010,070339,2007,09,24,22.1,1,Y
IDCJAC0010,070339,2007,09,25,22.5,1,Y
IDCJAC0010,070339,2007,09,26,20.3,1,Y
IDCJAC0010,070339,2007,09,27,21.1,1,Y
IDCJAC0010,070339,2007,09,28,19.5,1,Y
IDCJAC0010,070339,2007,09,29,14.4,1,Y
IDCJAC0010,070339,2007,09,30,17.5,1,Y
IDCJAC0010,070339,2007,10,01,21.5,1,Y
IDCJAC0010,070339,2007,10,02,23.9,1,Y
IDCJAC0010,070339,2007,10,03,27.3,1,Y
IDCJAC0010,070339,2007,10,04,20.1,1,Y
IDCJAC0010,070339,2007,10,05,20.9,1,Y
IDCJAC0010,070339,2007,10,06,23.1,1,Y
IDCJAC0010,070339,2007,10,07,19.1,1,Y
IDCJAC0010,070339,2007,10,08,20.1,1,Y
IDCJAC0010,070339,2007,10,09,20.0,1,Y
IDCJAC0010,070339,2007,10,10,22.0,1,Y
IDCJAC0010,070339,2007,10,11,25.5,1,Y
IDCJAC0010,070339,2007,10,12,19.4,1,Y
IDCJAC0010,070339,2007,10,13,19.1,1,Y
IDCJAC0010,070339,2007,10,14,23.0,1,Y
IDCJAC0010,070339,2007,10,15,25.3,1,Y
IDCJAC0010,070339,2007,10,16,24.3,1,Y
IDCJAC0010,070339,2007,10,17,19.0,1,Y
IDCJAC0010,070339,2007,10,18,21.9,1,Y
IDCJAC0010,070339,2007,10,19,27.2,1,Y
IDCJAC0010,070339,2007,10,20,29.0,1,Y
IDCJAC0010,070339,2007,10,21,31.1,1,Y
IDCJAC0010,070339,2007,10,22,30.7,1,Y
IDCJAC0010,070339,2007,10,23,26.1,1,Y
IDCJAC0010,070339,2007,10,24,22.0,1,Y
IDCJAC0010,070339,2007,10,25,18.6,1,Y
IDCJAC0010,070339,2007,10,26,24.1,1,Y
IDCJAC0010,070339,2007,10,27,24.5,1,Y
IDCJAC0010,070339,2007,10,28,23.6,1,Y
IDCJAC0010,070339,2007,10,29,19.7,1,Y
IDCJAC0010,070339,2007,10,30,22.1,1,Y
IDCJAC0010,070339,2007,10,31,19.5,1,Y
IDCJAC0010,070339,2007,11,01,24.9,1,Y
IDCJAC0010,070339,2007,11,02,26.7,1,Y
IDCJAC0010,070339,2007,11,03,23.2,1,Y
IDCJAC0010,070339,2007,11,04,15.6,1,Y
IDCJAC0010,070339,2007,11,05,16.0,1,Y
IDCJAC0010,070339,2007,11,06,17.0,1,Y
IDCJAC0010,070339,2007,11,07,18.0,1,Y
IDCJAC0010,070339,2007,11,08,17.2,1,Y
IDCJAC0010,070339,2007,11,09,18.9,1,Y
IDCJAC0010,070339,2007,11,10,23.1,1,Y
IDCJAC0010,070339,2007,11,11,24.4,1,Y
IDCJAC0010,070339,2007,11,12,26.6,1,Y
IDCJAC0010,070339,2007,11,13,28.2,1,Y
IDCJAC0010,070339,2007,11,14,29.2,1,Y
IDCJAC0010,070339,2007,11,15,30.7,1,Y
IDCJAC0010,070339,2007,11,16,31.7,1,Y
IDCJAC0010,070339,2007,11,17,30.7,1,Y
IDCJAC0010,070339,2007,11,18,30.0,1,Y
IDCJAC0010,070339,2007,11,19,31.8,1,Y
IDCJAC0010,070339,2007,11,20,33.4,1,Y
IDCJAC0010,070339,2007,11,21,32.2,1,Y
IDCJAC0010,070339,2007,11,22,18.3,1,Y
IDCJAC0010,070339,2007,11,23,19.1,1,Y
IDCJAC0010,070339,2007,11,24,24.8,1,Y
IDCJAC0010,070339,2007,11,25,28.0,1,Y
IDCJAC0010,070339,2007,11,26,27.0,1,Y
IDCJAC0010,070339,2007,11,27,22.6,1,Y
IDCJAC0010,070339,2007,11,28,27.6,1,Y
IDCJAC0010,070339,2007,11,29,24.0,1,Y
IDCJAC0010,070339,2007,11,30,24.1,1,Y
IDCJAC0010,070339,2007,12,01,20.9,1,Y
IDCJAC0010,070339,2007,12,02,25.9,1,Y
IDCJAC0010,070339,2007,12,03,23.8,1,Y
IDCJAC0010,070339,2007,12,04,25.9,1,Y
IDCJAC0010,070339,2007,12,05,22.9,1,Y
IDCJAC0010,070339,2007,12,06,26.4,1,Y
IDCJAC0010,070339,2007,12,07,25.4,1,Y
IDCJAC0010,070339,2007,12,08,27.7,1,Y
IDCJAC0010,070339,2007,12,09,29.1,1,Y
IDCJAC0010,070339,2007,12,10,25.4,1,Y
IDCJAC0010,070339,2007,12,11,18.4,1,Y
IDCJAC0010,070339,2007,12,12,20.8,1,Y
IDCJAC0010,070339,2007,12,13,21.2,1,Y
IDCJAC0010,070339,2007,12,14,26.9,1,Y
IDCJAC0010,070339,2007,12,15,29.6,1,Y
IDCJAC0010,070339,2007,12,16,21.3,1,Y
IDCJAC0010,070339,2007,12,17,21.7,1,Y
IDCJAC0010,070339,2007,12,18,21.0,1,Y
IDCJAC0010,070339,2007,12,19,20.1,1,Y
IDCJAC0010,070339,2007,12,20,22.4,1,Y
IDCJAC0010,070339,2007,12,21,28.8,1,Y
IDCJAC0010,070339,2007,12,22,23.0,1,Y
IDCJAC0010,070339,2007,12,23,21.0,1,Y
IDCJAC0010,070339,2007,12,24,24.9,1,Y
IDCJAC0010,070339,2007,12,25,22.1,1,Y
IDCJAC0010,070339,2007,12,26,26.3,1,Y
IDCJAC0010,070339,2007,12,27,24.6,1,Y
IDCJAC0010,070339,2007,12,28,29.0,1,Y
IDCJAC0010,070339,2007,12,29,32.0,1,Y
IDCJAC0010,070339,2007,12,30,35.0,1,Y
IDCJAC0010,070339,2007,12,31,34.0,1,Y
IDCJAC0010,070339,2008,01,01,34.4,1,Y
IDCJAC0010,070339,2008,01,02,34.9,1,Y
IDCJAC0010,070339,2008,01,03,24.6,1,Y
IDCJAC0010,070339,2008,01,04,26.2,1,Y
IDCJAC0010,070339,2008,01,05,28.0,1,Y
IDCJAC0010,070339,2008,01,06,33.8,1,Y
IDCJAC0010,070339,2008,01,07,33.7,1,Y
IDCJAC0010,070339,2008,01,08,30.6,1,Y
IDCJAC0010,070339,2008,01,09,30.3,1,Y
IDCJAC0010,070339,2008,01,10,34.4,1,Y
IDCJAC0010,070339,2008,01,11,35.3,1,Y
IDCJAC0010,070339,2008,01,12,35.2,1,Y
IDCJAC0010,070339,2008,01,13,33.4,1,Y
IDCJAC0010,070339,2008,01,14,23.9,1,Y
IDCJAC0010,070339,2008,01,15,34.0,1,Y
IDCJAC0010,070339,2008,01,16,33.8,1,Y
IDCJAC0010,070339,2008,01,17,25.4,1,Y
IDCJAC0010,070339,2008,01,18,20.1,1,Y
IDCJAC0010,070339,2008,01,19,18.8,1,Y
IDCJAC0010,070339,2008,01,20,24.3,1,Y
IDCJAC0010,070339,2008,01,21,21.0,1,Y
IDCJAC0010,070339,2008,01,22,22.9,1,Y
IDCJAC0010,070339,2008,01,23,24.5,1,Y
IDCJAC0010,070339,2008,01,24,28.1,1,Y
IDCJAC0010,070339,2008,01,25,26.5,1,Y
IDCJAC0010,070339,2008,01,26,28.4,1,Y
IDCJAC0010,070339,2008,01,27,30.7,1,Y
IDCJAC0010,070339,2008,01,28,32.6,1,Y
IDCJAC0010,070339,2008,01,29,33.5,1,Y
IDCJAC0010,070339,2008,01,30,34.1,1,Y
IDCJAC0010,070339,2008,01,31,28.3,1,Y
IDCJAC0010,070339,2008,02,01,24.5,1,Y
IDCJAC0010,070339,2008,02,02,28.9,1,Y
IDCJAC0010,070339,2008,02,03,29.8,1,Y
IDCJAC0010,070339,2008,02,04,21.5,1,Y
IDCJAC0010,070339,2008,02,05,23.6,1,Y
IDCJAC0010,070339,2008,02,06,26.9,1,Y
IDCJAC0010,070339,2008,02,07,22.9,1,Y
IDCJAC0010,070339,2008,02,08,20.3,1,Y
IDCJAC0010,070339,2008,02,09,21.4,1,Y
IDCJAC0010,070339,2008,02,10,22.3,1,Y
IDCJAC0010,070339,2008,02,11,26.0,1,Y
IDCJAC0010,070339,2008,02,12,22.9,1,Y
IDCJAC0010,070339,2008,02,13,20.2,1,Y
IDCJAC0010,070339,2008,02,14,23.8,1,Y
IDCJAC0010,070339,2008,02,15,25.9,1,Y
IDCJAC0010,070339,2008,02,16,,,
IDCJAC0010,070339,2008,02,17,,,
IDCJAC0010,070339,2008,02,18,25.5,1,N
IDCJAC0010,070339,2008,02,19,27.1,1,Y
IDCJAC0010,070339,2008,02,20,28.7,1,Y
IDCJAC0010,070339,2008,02,21,24.3,1,Y
IDCJAC0010,070339,2008,02,22,28.0,1,Y
IDCJAC0010,070339,2008,02,23,25.0,1,Y
IDCJAC0010,070339,2008,02,24,23.8,1,Y
IDCJAC0010,070339,2008,02,25,25.9,1,Y
IDCJAC0010,070339,2008,02,26,27.4,1,Y
IDCJAC0010,070339,2008,02,27,27.2,1,Y
IDCJAC0010,070339,2008,02,28,18.8,1,Y
IDCJAC0010,070339,2008,02,29,18.8,1,Y
IDCJAC0010,070339,2008,03,01,21.5,1,Y
IDCJAC0010,070339,2008,03,02,25.0,1,Y
IDCJAC0010,070339,2008,03,03,28.0,1,Y
IDCJAC0010,070339,2008,03,04,27.9,1,Y
IDCJAC0010,070339,2008,03,05,27.5,1,Y
IDCJAC0010,070339,2008,03,06,32.3,1,Y
IDCJAC0010,070339,2008,03,07,28.6,1,Y
IDCJAC0010,070339,2008,03,08,27.4,1,Y
IDCJAC0010,070339,2008,03,09,28.6,1,Y
IDCJAC0010,070339,2008,03,10,32.4,1,Y
IDCJAC0010,070339,2008,03,11,34.6,1,Y
IDCJAC0010,070339,2008,03,12,31.3,1,Y
IDCJAC0010,070339,2008,03,13,33.0,1,Y
IDCJAC0010,070339,2008,03,14,33.9,1,Y
IDCJAC0010,070339,2008,03,15,35.8,1,Y
IDCJAC0010,070339,2008,03,16,32.3,1,Y
IDCJAC0010,070339,2008,03,17,29.7,1,Y
IDCJAC0010,070339,2008,03,18,29.8,1,Y
IDCJAC0010,070339,2008,03,19,26.5,1,Y
IDCJAC0010,070339,2008,03,20,28.7,1,Y
IDCJAC0010,070339,2008,03,21,15.0,1,Y
IDCJAC0010,070339,2008,03,22,19.4,1,Y
IDCJAC0010,070339,2008,03,23,25.0,1,Y
IDCJAC0010,070339,2008,03,24,22.2,1,Y
IDCJAC0010,070339,2008,03,25,16.9,1,Y
IDCJAC0010,070339,2008,03,26,19.7,1,Y
IDCJAC0010,070339,2008,03,27,18.8,1,Y
IDCJAC0010,070339,2008,03,28,18.0,1,Y
IDCJAC0010,070339,2008,03,29,18.2,1,Y
IDCJAC0010,070339,2008,03,30,18.8,1,Y
IDCJAC0010,070339,2008,03,31,18.9,1,Y
IDCJAC0010,070339,2008,04,01,21.7,1,Y
IDCJAC0010,070339,2008,04,02,22.8,1,Y
IDCJAC0010,070339,2008,04,03,13.8,1,Y
IDCJAC0010,070339,2008,04,04,19.3,1,Y
IDCJAC0010,070339,2008,04,05,21.8,1,Y
IDCJAC0010,070339,2008,04,06,19.5,1,Y
IDCJAC0010,070339,2008,04,07,20.5,1,Y
IDCJAC0010,070339,2008,04,08,19.1,1,Y
IDCJAC0010,070339,2008,04,09,20.7,1,Y
IDCJAC0010,070339,2008,04,10,23.1,1,Y
IDCJAC0010,070339,2008,04,11,23.2,1,Y
IDCJAC0010,070339,2008,04,12,24.1,1,Y
IDCJAC0010,070339,2008,04,13,20.3,1,Y
IDCJAC0010,070339,2008,04,14,17.8,1,Y
IDCJAC0010,070339,2008,04,15,20.2,1,Y
IDCJAC0010,070339,2008,04,16,19.2,1,Y
IDCJAC0010,070339,2008,04,17,21.2,1,Y
IDCJAC0010,070339,2008,04,18,20.7,1,Y
IDCJAC0010,070339,2008,04,19,16.8,1,Y
IDCJAC0010,070339,2008,04,20,19.8,1,Y
IDCJAC0010,070339,2008,04,21,20.0,1,Y
IDCJAC0010,070339,2008,04,22,19.5,1,Y
IDCJAC0010,070339,2008,04,23,19.3,1,Y
IDCJAC0010,070339,2008,04,24,21.3,1,Y
IDCJAC0010,070339,2008,04,25,20.9,1,Y
IDCJAC0010,070339,2008,04,26,21.6,1,Y
IDCJAC0010,070339,2008,04,27,19.1,1,Y
IDCJAC0010,070339,2008,04,28,10.0,1,Y
IDCJAC0010,070339,2008,04,29,14.4,1,Y
IDCJAC0010,070339,2008,04,30,15.2,1,Y
IDCJAC0010,070339,2008,05,01,13.7,1,Y
IDCJAC0010,070339,2008,05,02,17.3,1,Y
IDCJAC0010,070339,2008,05,03,17.5,1,Y
IDCJAC0010,070339,2008,05,04,16.8,1,Y
IDCJAC0010,070339,2008,05,05,19.3,1,Y
IDCJAC0010,070339,2008,05,06,16.7,1,Y
IDCJAC0010,070339,2008,05,07,18.2,1,Y
IDCJAC0010,070339,2008,05,08,17.7,1,Y
IDCJAC0010,070339,2008,05,09,21.0,1,Y
IDCJAC0010,070339,2008,05,10,21.1,1,Y
IDCJAC0010,070339,2008,05,11,18.2,1,Y
IDCJAC0010,070339,2008,05,12,19.5,1,Y
IDCJAC0010,070339,2008,05,13,18.7,1,Y
IDCJAC0010,070339,2008,05,14,18.4,1,Y
IDCJAC0010,070339,2008,05,15,18.2,1,Y
IDCJAC0010,070339,2008,05,16,16.5,1,Y
IDCJAC0010,070339,2008,05,17,11.9,1,Y
IDCJAC0010,070339,2008,05,18,14.3,1,Y
IDCJAC0010,070339,2008,05,19,18.9,1,Y
IDCJAC0010,070339,2008,05,20,17.0,1,Y
IDCJAC0010,070339,2008,05,21,16.6,1,Y
IDCJAC0010,070339,2008,05,22,13.9,1,Y
IDCJAC0010,070339,2008,05,23,14.7,1,Y
IDCJAC0010,070339,2008,05,24,14.4,1,Y
