Station,Year,Month,Day,Max Temp (C),Quality
9037,2009,5,21,23,Y
9037,2009,5,22,15.2,Y
9037,2009,5,23,17.2,Y
9037,2009,5,24,16.5,Y
9037,2009,5,25,18,Y
9037,2009,5,26,23,Y
9037,2009,5,27,17.1,Y
9037,2009,5,28,20,Y
9037,2009,5,29,23.2,Y
9037,2009,5,30,25,Y
9037,2009,5,31,23,Y
9037,2009,6,1,23.4,Y
9037,2009,6,2,21.7,Y
9037,2009,6,3,19.7,Y
9037,2009,6,4,16.3,Y
9037,2009,6,5,18.4,Y
9037,2009,6,6,18.6,Y
9037,2009,6,7,18.3,Y
9037,2009,6,8,19.6,Y
9037,2009,6,9,23.2,Y
9037,2009,6,10,20.6,Y
9037,2009,6,11,17.3,Y
9037,2009,6,12,15.6,Y
9037,2009,6,13,15.7,Y
9037,2009,6,14,17.1,Y
9037,2009,6,15,18.4,Y
9037,2009,6,16,18.8,Y
9037,2009,6,17,20,Y
9037,2009,6,18,20.5,Y
9037,2009,6,19,14.9,Y
9037,2009,6,20,16.7,Y
9037,2009,6,21,15.8,Y
9037,2009,6,22,16.9,Y
9037,2009,6,23,13.5,Y
9037,2009,6,24,17.4,Y
9037,2009,6,25,18.1,Y
9037,2009,6,26,17.9,Y
9037,2009,6,27,16.6,Y
9037,2009,6,28,17.7,Y
9037,2009,6,29,16,Y
9037,2009,6,30,15.9,Y
9037,2009,7,1,16.4,Y
9037,2009,7,2,15.3,Y
9037,2009,7,3,16.1,Y
9037,2009,7,4,17.3,Y
9037,2009,7,5,18.9,Y
9037,2009,7,6,15.9,Y
9037,2009,7,7,15.7,Y
9037,2009,7,8,16.1,Y
9037,2009,7,9,15.8,Y
9037,2009,7,10,16.5,Y
9037,2009,7,11,15.8,Y
9037,2009,7,12,15,Y
9037,2009,7,13,14.7,Y
9037,2009,7,14,15.9,Y
9037,2009,7,15,19.1,Y
9037,2009,7,16,16,Y
9037,2009,7,17,16.6,Y
9037,2009,7,18,17.1,Y
9037,2009,7,19,15.9,Y
9037,2009,7,20,12.3,Y
9037,2009,7,21,15.6,Y
9037,2009,7,22,15.5,Y
9037,2009,7,23,15.3,Y
9037,2009,7,24,14.8,Y
9037,2009,7,25,12.7,Y
9037,2009,7,26,12.8,Y
9037,2009,7,27,14.6,Y
9037,2009,7,28,15.8,Y
9037,2009,7,29,18.4,Y
9037,2009,7,30,20.1,Y
9037,2009,7,31,21.3,Y
9037,2009,8,1,21.4,Y
9037,2009,8,2,21.2,Y
9037,2009,8,3,21,Y
9037,2009,8,4,21.9,Y
9037,2009,8,5,19.2,Y
9037,2009,8,6,18.7,Y
9037,2009,8,7,20.1,Y
9037,2009,8,8,21.5,Y
9037,2009,8,9,22.7,Y
9037,2009,8,10,19,Y
9037,2009,8,11,17.6,Y
9037,2009,8,12,17.4,Y
9037,2009,8,13,18.2,Y
9037,2009,8,14,19.2,Y
9037,2009,8,15,14.9,Y
9037,2009,8,16,16,Y
9037,2009,8,17,17.9,Y
9037,2009,8,18,18.3,Y
9037,2009,8,19,18.1,Y
9037,2009,8,20,17.6,Y
9037,2009,8,21,15.8,Y
9037,2009,8,22,16.3,Y
9037,2009,8,23,16.3,Y
9037,2009,8,24,16.8,Y
9037,2009,8,25,17.8,Y
9037,2009,8,26,20.6,Y
9037,2009,8,27,17.4,Y
9037,2009,8,28,16.6,Y
9037,2009,8,29,13.5,Y
9037,2009,8,30,15.6,Y
9037,2009,8,31,17.2,Y
9037,2009,9,1,17.1,Y
9037,2009,9,2,15.3,Y
9037,2009,9,3,15.5,Y
9037,2009,9,4,21.1,Y
9037,2009,9,5,14.9,Y
9037,2009,9,6,17.4,Y
9037,2009,9,7,18,Y
9037,2009,9,8,18.3,Y
9037,2009,9,9,18.7,Y
9037,2009,9,10,18.5,Y
9037,2009,9,11,18.7,Y
9037,2009,9,12,16.3,Y
9037,2009,9,13,17.9,Y
9037,2009,9,14,17.7,Y
9037,2009,9,15,17,Y
9037,2009,9,16,17.7,Y
9037,2009,9,17,19.2,Y
9037,2009,9,18,16.4,Y
9037,2009,9,19,18.1,Y
9037,2009,9,20,17.7,Y
9037,2009,9,21,16.7,Y
9037,2009,9,22,17.4,Y
9037,2009,9,23,,
9037,2009,9,24,18.9,N
9037,2009,9,25,16.9,Y
9037,2009,9,26,20.5,Y
9037,2009,9,27,25.4,Y
9037,2009,9,28,17,Y
9037,2009,9,29,13.2,Y
9037,2009,9,30,16.1,Y
9037,2009,10,1,19.4,Y
9037,2009,10,2,20.7,Y
9037,2009,10,3,22.3,Y
9037,2009,10,4,19.1,Y
9037,2009,10,5,22.4,Y
9037,2009,10,6,22.5,Y
9037,2009,10,7,21.7,Y
9037,2009,10,8,24.4,Y
9037,2009,10,9,24.2,Y
9037,2009,10,10,20.6,Y
9037,2009,10,11,17.2,Y
9037,2009,10,12,19.3,Y
9037,2009,10,13,22,Y
9037,2009,10,14,25.2,Y
9037,2009,10,15,29.2,Y
9037,2009,10,16,32.9,Y
9037,2009,10,17,36,Y
9037,2009,10,18,30.3,Y
9037,2009,10,19,18.5,Y
9037,2009,10,20,24.4,Y
9037,2009,10,21,26.8,Y
9037,2009,10,22,25.3,Y
9037,2009,10,23,28.7,Y
9037,2009,10,24,26.4,Y
9037,2009,10,25,35.2,Y
9037,2009,10,26,20.8,Y
9037,2009,10,27,26.2,Y
9037,2009,10,28,22.7,Y
9037,2009,10,29,23.1,Y
9037,2009,10,30,31,Y
9037,2009,10,31,24.7,Y
9037,2009,11,1,25.3,Y
9037,2009,11,2,28.5,Y
9037,2009,11,3,33.4,Y
9037,2009,11,4,36.9,Y
9037,2009,11,5,34.1,Y
9037,2009,11,6,27.6,Y
9037,2009,11,7,24.3,Y
9037,2009,11,8,26.2,Y
9037,2009,11,9,33.5,Y
9037,2009,11,10,34.6,Y
9037,2009,11,11,37.2,Y
9037,2009,11,12,35.7,Y
9037,2009,11,13,29.2,Y
9037,2009,11,14,26.5,Y
9037,2009,11,15,31.2,Y
9037,2009,11,16,25.2,Y
9037,2009,11,17,24.5,Y
9037,2009,11,18,24,Y
9037,2009,11,19,19.2,Y
9037,2009,11,20,22.4,Y
9037,2009,11,21,24.9,Y
9037,2009,11,22,29.2,Y
9037,2009,11,23,35.4,Y
9037,2009,11,24,36.6,Y
9037,2009,11,25,26.1,Y
9037,2009,11,26,23.1,Y
9037,2009,11,27,27.3,Y
9037,2009,11,28,34.2,Y
9037,2009,11,29,32,Y
9037,2009,11,30,30.9,Y
9037,2009,12,1,26.3,Y
9037,2009,12,2,27,Y
9037,2009,12,3,33.1,Y
9037,2009,12,4,40.2,Y
9037,2009,12,5,40.2,Y
9037,2009,12,6,34.2,Y
9037,2009,12,7,30.2,Y
9037,2009,12,8,31,Y
9037,2009,12,9,29.8,Y
9037,2009,12,10,30.6,Y
9037,2009,12,11,33.4,Y
9037,2009,12,12,37.1,Y
9037,2009,12,13,40.1,Y
9037,2009,12,14,32.9,Y
9037,2009,12,15,29.6,Y
9037,2009,12,16,26.6,Y
9037,2009,12,17,29.3,Y
9037,2009,12,18,37.7,Y
9037,2009,12,19,38.1,Y
9037,2009,12,20,38.2,Y
9037,2009,12,21,37.3,Y
9037,2009,12,22,36.5,Y
9037,2009,12,23,26.5,Y
9037,2009,12,24,33.9,Y
9037,2009,12,25,38.8,Y
9037,2009,12,26,38.2,Y
9037,2009,12,27,38.4,Y
9037,2009,12,28,41.7,Y
9037,2009,12,29,43.5,Y
9037,2009,12,30,24.9,Y
9037,2009,12,31,31.6,Y
9037,2010,1,1,33.9,Y
9037,2010,1,2,38.4,Y
9037,2010,1,3,42.8,Y
9037,2010,1,4,42.4,Y
9037,2010,1,5,43.2,Y
9037,2010,1,6,33.1,Y
9037,2010,1,7,32,Y
9037,2010,1,8,38,Y
9037,2010,1,9,35.7,Y
9037,2010,1,10,28.2,Y
9037,2010,1,11,27.4,Y
9037,2010,1,12,32.6,Y
9037,2010,1,13,38.8,Y
9037,2010,1,14,41.4,Y
9037,2010,1,15,36.4,Y
9037,2010,1,16,38.6,Y
9037,2010,1,17,43.8,Y
9037,2010,1,18,44.6,Y
9037,2010,1,19,43.5,Y
9037,2010,1,20,27.6,Y
9037,2010,1,21,30.7,Y
9037,2010,1,22,33.8,Y
9037,2010,1,23,39.8,Y
9037,2010,1,24,30,Y
9037,2010,1,25,31.6,Y
9037,2010,1,26,36.6,Y
9037,2010,1,27,38.5,Y
9037,2010,1,28,39.9,Y
9037,2010,1,29,42.3,Y
9037,2010,1,30,30.2,Y
9037,2010,1,31,32.9,Y
9037,2010,2,1,37.7,Y
9037,2010,2,2,31.1,Y
9037,2010,2,3,28.1,Y
9037,2010,2,4,30.2,Y
9037,2010,2,5,36.9,Y
9037,2010,2,6,26.1,Y
9037,2010,2,7,29.6,Y
9037,2010,2,8,39.5,Y
9037,2010,2,9,30.2,Y
9037,2010,2,10,30.1,Y
9037,2010,2,11,31.4,Y
9037,2010,2,12,34.3,Y
9037,2010,2,13,35.7,Y
9037,2010,2,14,39.2,Y
9037,2010,2,15,34.4,Y
9037,2010,2,16,33,Y
9037,2010,2,17,36.7,Y
9037,2010,2,18,40.7,Y
9037,2010,2,19,35.8,Y
9037,2010,2,20,33.5,Y
9037,2010,2,21,33,Y
9037,2010,2,22,35.6,Y
9037,2010,2,23,,
9037,2010,2,24,39.3,N
9037,2010,2,25,42.1,Y
9037,2010,2,26,44.6,Y
9037,2010,2,27,41.4,Y
9037,2010,2,28,38.8,Y
9037,2010,3,1,39.5,Y
9037,2010,3,2,39.9,Y
9037,2010,3,3,36,Y
9037,2010,3,4,29.2,Y
9037,2010,3,5,25.7,Y
9037,2010,3,6,28.9,Y
9037,2010,3,7,32.5,Y
9037,2010,3,8,33.7,Y
9037,2010,3,9,34.6,Y
9037,2010,3,10,35.2,Y
9037,2010,3,11,38.7,Y
9037,2010,3,12,40.3,Y
9037,2010,3,13,34.4,Y
9037,2010,3,14,35,Y
9037,2010,3,15,29.9,Y
9037,2010,3,16,26.9,Y
9037,2010,3,17,30.4,Y
9037,2010,3,18,32.9,Y
9037,2010,3,19,30.9,Y
9037,2010,3,20,27.3,Y
9037,2010,3,21,35.8,Y
9037,2010,3,22,29.9,Y
9037,2010,3,23,33.9,Y
9037,2010,3,24,28.8,Y
9037,2010,3,25,30.6,Y
9037,2010,3,26,32.3,Y
9037,2010,3,27,25.5,Y
9037,2010,3,28,25.7,Y
9037,2010,3,29,29.1,Y
9037,2010,3,30,32.9,Y
9037,2010,3,31,30.2,Y
9037,2010,4,1,30.8,Y
9037,2010,4,2,28.5,Y
9037,2010,4,3,23.3,Y
9037,2010,4,4,22.9,Y
9037,2010,4,5,24.3,Y
9037,2010,4,6,25.6,Y
9037,2010,4,7,29.1,Y
9037,2010,4,8,27.6,Y
9037,2010,4,9,24,Y
9037,2010,4,10,24.9,Y
9037,2010,4,11,31.3,Y
9037,2010,4,12,21.5,Y
9037,2010,4,13,23.3,Y
9037,2010,4,14,22.5,Y
9037,2010,4,15,23.7,Y
9037,2010,4,16,22.9,Y
9037,2010,4,17,27.2,Y
9037,2010,4,18,33.2,Y
9037,2010,4,19,27.6,Y
9037,2010,4,20,26.1,Y
9037,2010,4,21,25.2,Y
9037,2010,4,22,20.7,Y
9037,2010,4,23,19.1,Y
9037,2010,4,24,25.6,Y
9037,2010,4,25,29.1,Y
9037,2010,4,26,24.4,Y
9037,2010,4,27,27.2,Y
9037,2010,4,28,29.4,Y
9037,2010,4,29,30.6,Y
9037,2010,4,30,24.9,Y
9037,2010,5,1,24.1,Y
9037,2010,5,2,25.5,Y
9037,2010,5,3,22.9,Y
9037,2010,5,4,22.8,Y
9037,2010,5,5,27.8,Y
9037,2010,5,6,27.9,Y
9037,2010,5,7,30,Y
9037,2010,5,8,27.8,Y
9037,2010,5,9,23.4,Y
9037,2010,5,10,19.7,Y
9037,2010,5,11,25,Y
9037,2010,5,12,,
9037,2010,5,13,14.7,N
9037,2010,5,14,16.6,Y
9037,2010,5,15,16.6,Y
9037,2010,5,16,19.1,Y
9037,2010,5,17,23.7,Y
9037,2010,5,18,23.4,Y
9037,2010,5,19,22.4,Y
9037,2010,5,20,26.1,Y
9037,2010,5,21,25,Y
9037,2010,5,22,18.8,Y
9037,2010,5,23,16.9,Y
9037,2010,5,24,17.3,Y
9037,2010,5,25,18,Y
9037,2010,5,26,20.2,Y
9037,2010,5,27,16.4,Y
9037,2010,5,28,19.5,Y
9037,2010,5,29,19.4,Y
9037,2010,5,30,22.6,Y
9037,2010,5,31,20.3,Y
9037,2010,6,1,18.7,Y
9037,2010,6,2,21.3,Y
9037,2010,6,3,20.8,Y
9037,2010,6,4,16.7,Y
9037,2010,6,5,17.4,Y
9037,2010,6,6,16.9,Y
9037,2010,6,7,19.2,Y
9037,2010,6,8,15.7,Y
9037,2010,6,9,17.4,Y
9037,2010,6,10,18.7,Y
9037,2010,6,11,19.9,Y
9037,2010,6,12,20.7,Y
9037,2010,6,13,23.9,Y
9037,2010,6,14,19.5,Y
9037,2010,6,15,15.6,Y
9037,2010,6,16,16.8,Y
9037,2010,6,17,17.7,Y
9037,2010,6,18,17.7,Y
9037,2010,6,19,18.6,Y
9037,2010,6,20,19.2,Y
9037,2010,6,21,20.3,Y
9037,2010,6,22,19.6,Y
9037,2010,6,23,17,Y
9037,2010,6,24,13.2,Y
9037,2010,6,25,13.9,Y
9037,2010,6,26,14.5,Y
9037,2010,6,27,15.8,Y
9037,2010,6,28,17,Y
9037,2010,6,29,15.4,Y
9037,2010,6,30,15.1,Y
9037,2010,7,1,16.1,Y
9037,2010,7,2,16.8,Y
9037,2010,7,3,14.3,Y
9037,2010,7,4,15.3,Y
9037,2010,7,5,15.4,Y
9037,2010,7,6,17.6,Y
9037,2010,7,7,20.3,Y
9037,2010,7,8,18.2,Y
9037,2010,7,9,11.4,Y
9037,2010,7,10,17,Y
9037,2010,7,11,15.7,Y
9037,2010,7,12,15.4,Y
9037,2010,7,13,16.4,Y
9037,2010,7,14,17.8,Y
9037,2010,7,15,19.1,Y
9037,2010,7,16,19.3,Y
9037,2010,7,17,15,Y
9037,2010,7,18,15.4,Y
9037,2010,7,19,14.2,Y
9037,2010,7,20,17.5,Y
9037,2010,7,21,17.7,Y
9037,2010,7,22,18.4,Y
9037,2010,7,23,18.6,Y
9037,2010,7,24,19.5,Y
9037,2010,7,25,21,Y
9037,2010,7,26,18.3,Y
9037,2010,7,27,18.5,Y
9037,2010,7,28,17.1,Y
9037,2010,7,29,17.4,Y
9037,2010,7,30,16.1,Y
9037,2010,7,31,18.3,Y
9037,2010,8,1,20.6,Y
9037,2010,8,2,23.4,Y
9037,2010,8,3,23.6,Y
9037,2010,8,4,24.5,Y
9037,2010,8,5,22.2,Y
9037,2010,8,6,19.6,Y
9037,2010,8,7,17,Y
9037,2010,8,8,17.2,Y
9037,2010,8,9,17.6,Y
9037,2010,8,10,21.4,Y
9037,2010,8,11,21.4,Y
9037,2010,8,12,17.8,Y
9037,2010,8,13,17.3,Y
9037,2010,8,14,17.1,Y
9037,2010,8,15,18,Y
9037,2010,8,16,19.9,Y
9037,2010,8,17,16,Y
9037,2010,8,18,14.3,Y
9037,2010,8,19,16.2,Y
9037,2010,8,20,17.9,Y
9037,2010,8,21,17.7,Y
9037,2010,8,22,16.4,Y
9037,2010,8,23,16,Y
9037,2010,8,24,17.5,Y
9037,2010,8,25,15.9,Y
9037,2010,8,26,17.4,Y
9037,2010,8,27,21.9,Y
9037,2010,8,28,23.1,Y
9037,2010,8,29,22.6,Y
9037,2010,8,30,18.6,Y
9037,2010,8,31,15.6,Y
9037,2010,9,1,16.1,Y
9037,2010,9,2,15.4,Y
9037,2010,9,3,16.8,Y
9037,2010,9,4,19.3,Y
9037,2010,9,5,20.8,Y
9037,2010,9,6,21.9,Y
9037,2010,9,7,19.3,Y
9037,2010,9,8,16.4,Y
9037,2010,9,9,18,Y
9037,2010,9,10,18.3,Y
9037,2010,9,11,18.9,Y
9037,2010,9,12,16.1,Y
9037,2010,9,13,16.7,Y
9037,2010,9,14,20.6,Y
9037,2010,9,15,22.8,Y
9037,2010,9,16,24.6,Y
9037,2010,9,17,21.9,Y
9037,2010,9,18,19.9,Y
9037,2010,9,19,22.3,Y
9037,2010,9,20,24.1,Y
9037,2010,9,21,25.4,Y
9037,2010,9,22,26.3,Y
9037,2010,9,23,28.3,Y
9037,2010,9,24,27.4,Y
9037,2010,9,25,28.3,Y
9037,2010,9,26,23.8,Y
9037,2010,9,27,26.2,Y
9037,2010,9,28,29.4,Y
9037,2010,9,29,32,Y
9037,2010,9,30,29.8,Y
9037,2010,10,1,28,Y
9037,2010,10,2,21.8,Y
9037,2010,10,3,23,Y
9037,2010,10,4,25.1,Y
9037,2010,10,5,23.5,Y
9037,2010,10,6,24.8,Y
9037,2010,10,7,28.9,Y
9037,2010,10,8,31,Y
9037,2010,10,9,32.2,Y
9037,2010,10,10,21.5,Y
9037,2010,10,11,20.7,Y
9037,2010,10,12,26.1,Y
9037,2010,10,13,27.6,Y
9037,2010,10,14,22.2,Y
9037,2010,10,15,24.7,Y
9037,2010,10,16,27.4,Y
9037,2010,10,17,29.7,Y
9037,2010,10,18,33.3,Y
9037,2010,10,19,31.3,Y
9037,2010,10,20,26.4,Y
9037,2010,10,21,18.6,Y
9037,2010,10,22,24.1,Y
9037,2010,10,23,29.1,Y
9037,2010,10,24,29.7,Y
9037,2010,10,25,31,Y
9037,2010,10,26,35.4,Y
9037,2010,10,27,22.9,Y
9037,2010,10,28,20.8,Y
9037,2010,10,29,22.3,Y
9037,2010,10,30,25,Y
9037,2010,10,31,28.3,Y
9037,2010,11,1,30.6,Y
9037,2010,11,2,33.8,Y
9037,2010,11,3,36.8,Y
9037,2010,11,4,29.4,Y
9037,2010,11,5,23.8,Y
9037,2010,11,6,26.2,Y
9037,2010,11,7,27.9,Y
9037,2010,11,8,33.8,Y
9037,2010,11,9,33,Y
9037,2010,11,10,32.4,Y
9037,2010,11,11,23.4,Y
9037,2010,11,12,23.8,Y
9037,2010,11,13,28.1,Y
9037,2010,11,14,29.7,Y
9037,2010,11,15,32,Y
9037,2010,11,16,,
9037,2010,11,17,,
9037,2010,11,18,,
9037,2010,11,19,,
9037,2010,11,20,,
9037,2010,11,21,,
9037,2010,11,22,,
9037,2010,11,23,29.8,N
9037,2010,11,24,32.6,Y
9037,2010,11,25,34.3,Y
9037,2010,11,26,32.3,Y
9037,2010,11,27,36.4,Y
9037,2010,11,28,36.8,Y
9037,2010,11,29,35.8,Y
9037,2010,11,30,37.2,Y
9037,2010,12,1,,
9037,2010,12,2,,
9037,2010,12,3,,
9037,2010,12,4,,
9037,2010,12,5,,
9037,2010,12,6,,
9037,2010,12,7,25.3,N
9037,2010,12,8,27.6,Y
9037,2010,12,9,29.6,Y
9037,2010,12,10,31.2,Y
9037,2010,12,11,34.6,Y
9037,2010,12,12,39.3,Y
9037,2010,12,13,29.8,Y
9037,2010,12,14,29.6,Y
9037,2010,12,15,30.9,Y
9037,2010,12,16,33.4,Y
9037,2010,12,17,29.1,Y
9037,2010,12,18,29.5,Y
9037,2010,12,19,28.1,Y
9037,2010,12,20,28.6,Y
9037,2010,12,21,31.3,Y
9037,2010,12,22,35,Y
9037,2010,12,23,36.5,Y
9037,2010,12,24,38.6,Y
9037,2010,12,25,42.6,Y
9037,2010,12,26,41.5,Y
9037,2010,12,27,42.1,Y
9037,2010,12,28,33.4,Y
9037,2010,12,29,35.3,Y
9037,2010,12,30,37,Y
9037,2010,12,31,38.9,Y
9037,2011,1,1,38.1,Y
9037,2011,1,2,42.1,Y
9037,2011,1,3,32.4,Y
9037,2011,1,4,38.7,Y
9037,2011,1,5,35.4,Y
9037,2011,1,6,28.6,Y
9037,2011,1,7,28.4,Y
9037,2011,1,8,34.1,Y
9037,2011,1,9,37.9,Y
9037,2011,1,10,37.6,Y
9037,2011,1,11,36.1,Y
9037,2011,1,12,37.8,Y
9037,2011,1,13,36.5,Y
9037,2011,1,14,28.8,Y
9037,2011,1,15,32.8,Y
9037,2011,1,16,38.3,Y
9037,2011,1,17,39.3,Y
9037,2011,1,18,37.9,Y
9037,2011,1,19,35.5,Y
9037,2011,1,20,33.5,Y
9037,2011,1,21,38.9,Y
9037,2011,1,22,39.2,Y
9037,2011,1,23,37.9,Y
9037,2011,1,24,28.3,Y
9037,2011,1,25,30.5,Y
9037,2011,1,26,35.2,Y
9037,2011,1,27,42.9,Y
9037,2011,1,28,40.6,Y
9037,2011,1,29,38.3,Y
9037,2011,1,30,36.7,Y
9037,2011,1,31,31.8,Y
9037,2011,2,1,33.4,Y
9037,2011,2,2,36.9,Y
9037,2011,2,3,39.6,Y
9037,2011,2,4,37.1,Y
9037,2011,2,5,31.1,Y
9037,2011,2,6,31.9,Y
9037,2011,2,7,34.2,Y
9037,2011,2,8,35.9,Y
9037,2011,2,9,36.6,Y
9037,2011,2,10,39.4,Y
9037,2011,2,11,33.6,Y
9037,2011,2,12,34.1,Y
9037,2011,2,13,32.3,Y
9037,2011,2,14,37.9,Y
9037,2011,2,15,38.8,Y
9037,2011,2,16,36.8,Y
9037,2011,2,17,33.7,Y
9037,2011,2,18,34,Y
9037,2011,2,19,31.2,Y
9037,2011,2,20,33,Y
9037,2011,2,21,36.5,Y
9037,2011,2,22,36.1,Y
9037,2011,2,23,36.1,Y
9037,2011,2,24,37.3,Y
9037,2011,2,25,38.9,Y
9037,2011,2,26,39.5,Y
9037,2011,2,27,40.4,Y
9037,2011,2,28,40.3,Y
9037,2011,3,1,35.8,Y
9037,2011,3,2,33.5,Y
9037,2011,3,3,34.9,Y
9037,2011,3,4,35.5,Y
9037,2011,3,5,31,Y
9037,2011,3,6,29.4,Y
9037,2011,3,7,30.9,Y
9037,2011,3,8,33.6,Y
9037,2011,3,9,35.8,Y
9037,2011,3,10,35.2,Y
9037,2011,3,11,28.8,Y
9037,2011,3,12,29.4,Y
9037,2011,3,13,32.6,Y
9037,2011,3,14,35.1,Y
9037,2011,3,15,36.1,Y
9037,2011,3,16,34.6,Y
9037,2011,3,17,34.9,Y
9037,2011,3,18,35,Y
9037,2011,3,19,32.7,Y
9037,2011,3,20,31,Y
9037,2011,3,21,33.7,Y
9037,2011,3,22,33.7,Y
9037,2011,3,23,35.3,Y
9037,2011,3,24,35.3,Y
9037,2011,3,25,36,Y
9037,2011,3,26,33.7,Y
9037,2011,3,27,32.9,Y
9037,2011,3,28,34.1,Y
9037,2011,3,29,34.5,Y
9037,2011,3,30,32.9,Y
9037,2011,3,31,31.8,Y
9037,2011,4,1,30.9,Y
9037,2011,4,2,31.3,Y
9037,2011,4,3,32.3,Y
9037,2011,4,4,32.9,Y
9037,2011,4,5,35.1,Y
9037,2011,4,6,35,Y
9037,2011,4,7,24.2,Y
9037,2011,4,8,23.7,Y
9037,2011,4,9,26.6,Y
9037,2011,4,10,32.1,Y
9037,2011,4,11,23.7,Y
9037,2011,4,12,25.4,Y
9037,2011,4,13,25,Y
9037,2011,4,14,26.3,Y
9037,2011,4,15,31.8,Y
9037,2011,4,16,35.1,Y
9037,2011,4,17,28.8,Y
9037,2011,4,18,26.1,Y
9037,2011,4,19,26.8,Y
9037,2011,4,20,28.5,Y
9037,2011,4,21,29.9,Y
9037,2011,4,22,35.6,Y
9037,2011,4,23,30.8,Y
9037,2011,4,24,27.8,Y
9037,2011,4,25,27.3,Y
9037,2011,4,26,28.5,Y
9037,2011,4,27,23.2,Y
9037,2011,4,28,21.4,Y
9037,2011,4,29,22.5,Y
9037,2011,4,30,23.5,Y
9037,2011,5,1,24.1,Y
9037,2011,5,2,25.1,Y
9037,2011,5,3,25.5,Y
9037,2011,5,4,25.2,Y
9037,2011,5,5,25.3,Y
9037,2011,5,6,24.3,Y
9037,2011,5,7,27.1,Y
9037,2011,5,8,29.9,Y
9037,2011,5,9,27.5,Y
9037,2011,5,10,26.3,Y
9037,2011,5,11,23.6,Y
9037,2011,5,12,23.3,Y
9037,2011,5,13,22.3,Y
9037,2011,5,14,21.3,Y
9037,2011,5,15,19.7,Y
9037,2011,5,16,23.5,Y
9037,2011,5,17,21,Y
9037,2011,5,18,21.8,Y
9037,2011,5,19,23.9,Y
9037,2011,5,20,18.2,Y
9037,2011,5,21,16.2,Y
9037,2011,5,22,18.8,Y
9037,2011,5,23,19,Y
9037,2011,5,24,19.2,Y
9037,2011,5,25,18.5,Y
9037,2011,5,26,20.8,Y
9037,2011,5,27,22.9,Y
9037,2011,5,28,25.2,Y
9037,2011,5,29,25.5,Y
9037,2011,5,30,21.1,Y
9037,2011,5,31,20.8,Y
9037,2011,6,1,20.9,Y
9037,2011,6,2,18.5,Y
9037,2011,6,3,18.2,Y
9037,2011,6,4,15.9,Y
9037,2011,6,5,18,Y
9037,2011,6,6,17.8,Y
9037,2011,6,7,16.7,Y
9037,2011,6,8,17.6,Y
9037,2011,6,9,18.7,Y
9037,2011,6,10,18.2,Y
9037,2011,6,11,18.7,Y
9037,2011,6,12,19.4,Y
9037,2011,6,13,18.9,Y
9037,2011,6,14,12.8,Y
9037,2011,6,15,19.3,Y
9037,2011,6,16,17.9,Y
9037,2011,6,17,18.9,Y
9037,2011,6,18,18.2,Y
9037,2011,6,19,18.6,Y
9037,2011,6,20,20.1,Y
9037,2011,6,21,17,Y
9037,2011,6,22,20.5,Y
9037,2011,6,23,22.8,Y
9037,2011,6,24,22.2,Y
9037,2011,6,25,18.4,Y
9037,2011,6,26,18.7,Y
9037,2011,6,27,23.1,Y
9037,2011,6,28,18.3,Y
9037,2011,6,29,17,Y
9037,2011,6,30,16.2,Y
9037,2011,7,1,15.8,Y
9037,2011,7,2,15.7,Y
9037,2011,7,3,14.6,Y
9037,2011,7,4,12.3,Y
9037,2011,7,5,13.8,Y
9037,2011,7,6,14.2,Y
9037,2011,7,7,14.3,Y
9037,2011,7,8,15.3,Y
9037,2011,7,9,14.9,Y
9037,2011,7,10,10.4,Y
9037,2011,7,11,12.5,Y
9037,2011,7,12,16.9,Y
9037,2011,7,13,19,Y
9037,2011,7,14,20.8,Y
9037,2011,7,15,19.9,Y
9037,2011,7,16,17.2,Y
9037,2011,7,17,15.1,Y
9037,2011,7,18,16.4,Y
9037,2011,7,19,18.1,Y
9037,2011,7,20,18.9,Y
9037,2011,7,21,16.2,Y
9037,2011,7,22,17.6,Y
9037,2011,7,23,19.1,Y
9037,2011,7,24,19,Y
9037,2011,7,25,18.1,Y
9037,2011,7,26,19.9,Y
9037,2011,7,27,20,Y
9037,2011,7,28,18.9,Y
9037,2011,7,29,18.4,Y
9037,2011,7,30,19.4,Y
9037,2011,7,31,18.9,Y
9037,2011,8,1,19.2,Y
9037,2011,8,2,19.1,Y
9037,2011,8,3,16.3,Y
9037,2011,8,4,14.7,Y
9037,2011,8,5,14.8,Y
9037,2011,8,6,19.5,Y
9037,2011,8,7,19.7,Y
9037,2011,8,8,18.9,Y
9037,2011,8,9,17.3,Y
9037,2011,8,10,17.7,Y
9037,2011,8,11,17.2,Y
9037,2011,8,12,19.8,Y
9037,2011,8,13,21.7,Y
9037,2011,8,14,17.4,Y
9037,2011,8,15,17.9,Y
9037,2011,8,16,15.6,Y
9037,2011,8,17,16.2,Y
9037,2011,8,18,17.9,Y
9037,2011,8,19,21.6,Y
9037,2011,8,20,22.3,Y
9037,2011,8,21,23.7,Y
9037,2011,8,22,17.9,Y
9037,2011,8,23,18.8,Y
9037,2011,8,24,16.7,Y
9037,2011,8,25,16,Y
9037,2011,8,26,16.9,Y
9037,2011,8,27,19.4,Y
9037,2011,8,28,17.7,Y
9037,2011,8,29,19.1,Y
9037,2011,8,30,20.3,Y
9037,2011,8,31,21.4,Y
9037,2011,9,1,22,Y
9037,2011,9,2,14.7,Y
