Station,Year,Month,Day,Max Temp (C),Quality
68228,2014,3,21,25.8,Y
68228,2014,3,22,24.8,Y
68228,2014,3,23,24.7,Y
68228,2014,3,24,20.6,Y
68228,2014,3,25,24.2,Y
68228,2014,3,26,22.5,Y
68228,2014,3,27,22.4,Y
68228,2014,3,28,22.6,Y
68228,2014,3,29,22.3,Y
68228,2014,3,30,24.2,Y
68228,2014,3,31,23.8,Y
68228,2014,4,1,26,Y
68228,2014,4,2,24.9,Y
68228,2014,4,3,25.2,Y
68228,2014,4,4,21.4,Y
68228,2014,4,5,22.9,Y
68228,2014,4,6,21.5,Y
68228,2014,4,7,21.2,Y
68228,2014,4,8,22.8,Y
68228,2014,4,9,23.5,Y
68228,2014,4,10,21.5,Y
68228,2014,4,11,25.8,Y
68228,2014,4,12,21,Y
68228,2014,4,13,21.5,Y
68228,2014,4,14,19.6,Y
68228,2014,4,15,21.5,Y
68228,2014,4,16,21.4,Y
68228,2014,4,17,21.3,Y
68228,2014,4,18,24.2,Y
68228,2014,4,19,19.2,Y
68228,2014,4,20,22.1,Y
68228,2014,4,21,22.2,Y
68228,2014,4,22,24.4,Y
68228,2014,4,23,23.9,Y
68228,2014,4,24,28.2,Y
68228,2014,4,25,19.9,Y
68228,2014,4,26,24.8,Y
68228,2014,4,27,19,Y
68228,2014,4,28,21.2,Y
68228,2014,4,29,24.5,Y
68228,2014,4,30,22.5,Y
68228,2014,5,1,18.8,Y
68228,2014,5,2,21.2,Y
68228,2014,5,3,16.1,Y
68228,2014,5,4,18.1,Y
68228,2014,5,5,20.3,Y
68228,2014,5,6,19.7,Y
68228,2014,5,7,18.2,Y
68228,2014,5,8,19.1,Y
68228,2014,5,9,18.9,Y
68228,2014,5,10,23.5,Y
68228,2014,5,11,21.9,Y
68228,2014,5,12,19.8,Y
68228,2014,5,13,21,Y
68228,2014,5,14,23,Y
68228,2014,5,15,22.7,Y
68228,2014,5,16,23.4,Y
68228,2014,5,17,25.1,Y
68228,2014,5,18,22.3,Y
68228,2014,5,19,25.4,Y
68228,2014,5,20,25.4,Y
68228,2014,5,21,21.3,Y
68228,2014,5,22,23.1,Y
68228,2014,5,23,25.6,Y
68228,2014,5,24,23.4,Y
68228,2014,5,25,24.3,Y
68228,2014,5,26,24,Y
68228,2014,5,27,22.9,Y
68228,2014,5,28,22.4,Y
68228,2014,5,29,19.3,Y
68228,2014,5,30,18.5,Y
68228,2014,5,31,20.8,Y
68228,2014,6,1,19.8,Y
68228,2014,6,2,19.3,Y
68228,2014,6,3,19.1,Y
68228,2014,6,4,20.3,Y
68228,2014,6,5,17.6,Y
68228,2014,6,6,16.6,Y
68228,2014,6,7,17.7,Y
68228,2014,6,8,16.8,Y
68228,2014,6,9,17.8,Y
68228,2014,6,10,17.3,Y
68228,2014,6,11,18.5,Y
68228,2014,6,12,19.3,Y
68228,2014,6,13,19.8,Y
68228,2014,6,14,18.7,Y
68228,2014,6,15,17.2,Y
68228,2014,6,16,18.9,Y
68228,2014,6,17,18.5,Y
68228,2014,6,18,17.6,Y
68228,2014,6,19,20,Y
68228,2014,6,20,20.1,Y
68228,2014,6,21,18.9,Y
68228,2014,6,22,18.3,Y
68228,2014,6,23,16.9,Y
68228,2014,6,24,16.3,Y
68228,2014,6,25,17.4,Y
68228,2014,6,26,19.9,Y
68228,2014,6,27,18.2,Y
68228,2014,6,28,21.5,Y
68228,2014,6,29,16.1,Y
68228,2014,6,30,15.2,Y
68228,2014,7,1,16.5,Y
68228,2014,7,2,18.1,Y
68228,2014,7,3,17.5,Y
68228,2014,7,4,20.5,Y
68228,2014,7,5,17,Y
68228,2014,7,6,17.1,Y
68228,2014,7,7,17.9,Y
68228,2014,7,8,17.6,Y
68228,2014,7,9,19.2,Y
68228,2014,7,10,16.3,Y
68228,2014,7,11,16.9,Y
68228,2014,7,12,17.8,Y
68228,2014,7,13,14.6,Y
68228,2014,7,14,15.7,Y
68228,2014,7,15,15.7,Y
68228,2014,7,16,17.9,Y
68228,2014,7,17,19.1,Y
68228,2014,7,18,15.3,Y
68228,2014,7,19,14.7,Y
68228,2014,7,20,15.8,Y
68228,2014,7,21,16.4,Y
68228,2014,7,22,16.4,Y
68228,2014,7,23,16.9,Y
68228,2014,7,24,17.5,Y
68228,2014,7,25,19.9,Y
68228,2014,7,26,20.2,Y
68228,2014,7,27,18.3,Y
68228,2014,7,28,18.9,Y
68228,2014,7,29,23.3,Y
68228,2014,7,30,22.4,Y
68228,2014,7,31,24.3,Y
68228,2014,8,1,16.1,Y
68228,2014,8,2,14.6,Y
68228,2014,8,3,14.6,Y
68228,2014,8,4,16.6,Y
68228,2014,8,5,16.6,Y
68228,2014,8,6,19.9,Y
68228,2014,8,7,17.6,Y
68228,2014,8,8,16.3,Y
68228,2014,8,9,20.5,Y
68228,2014,8,10,21.6,Y
68228,2014,8,11,12.5,Y
68228,2014,8,12,12.2,Y
68228,2014,8,13,14.3,Y
68228,2014,8,14,16,Y
68228,2014,8,15,16.5,Y
68228,2014,8,16,15.7,Y
68228,2014,8,17,15.9,Y
68228,2014,8,18,15,Y
68228,2014,8,19,16.2,Y
68228,2014,8,20,15.1,Y
68228,2014,8,21,15.9,Y
68228,2014,8,22,15.8,Y
68228,2014,8,23,16.7,Y
68228,2014,8,24,18,Y
68228,2014,8,25,18.3,Y
68228,2014,8,26,16.5,Y
68228,2014,8,27,16.7,Y
68228,2014,8,28,16.8,Y
68228,2014,8,29,16.3,Y
68228,2014,8,30,16.5,Y
68228,2014,8,31,18.1,Y
68228,2014,9,1,22.6,Y
68228,2014,9,2,16.7,Y
68228,2014,9,3,15.1,Y
68228,2014,9,4,15.6,Y
68228,2014,9,5,15.4,Y
68228,2014,9,6,16.5,Y
68228,2014,9,7,16.4,Y
68228,2014,9,8,19,Y
68228,2014,9,9,20.1,Y
68228,2014,9,10,22.4,Y
68228,2014,9,11,23.2,Y
68228,2014,9,12,15.5,Y
68228,2014,9,13,18.8,Y
68228,2014,9,14,20.8,Y
68228,2014,9,15,19,Y
68228,2014,9,16,21.3,Y
68228,2014,9,17,20.2,Y
68228,2014,9,18,16.9,Y
68228,2014,9,19,16.9,Y
68228,2014,9,20,16.7,Y
68228,2014,9,21,17.5,Y
68228,2014,9,22,19.1,Y
68228,2014,9,23,19.9,Y
68228,2014,9,24,20.7,Y
68228,2014,9,25,21.2,Y
68228,2014,9,26,17.5,Y
68228,2014,9,27,19.6,Y
68228,2014,9,28,23,Y
68228,2014,9,29,26.9,Y
68228,2014,9,30,32.9,Y
68228,2014,10,1,19.3,Y
68228,2014,10,2,19.8,Y
68228,2014,10,3,20.2,Y
68228,2014,10,4,25.2,Y
68228,2014,10,5,30.6,Y
68228,2014,10,6,25.6,Y
68228,2014,10,7,22.2,Y
68228,2014,10,8,18.6,Y
68228,2014,10,9,20.2,Y
68228,2014,10,10,21.1,Y
68228,2014,10,11,22.3,Y
68228,2014,10,12,22.5,Y
68228,2014,10,13,23.7,Y
68228,2014,10,14,17.7,Y
68228,2014,10,15,15.7,Y
68228,2014,10,16,19.3,Y
68228,2014,10,17,17.1,Y
68228,2014,10,18,19.3,Y
68228,2014,10,19,22.3,Y
68228,2014,10,20,17.5,Y
68228,2014,10,21,17.8,Y
68228,2014,10,22,20.8,Y
68228,2014,10,23,23.5,Y
68228,2014,10,24,22.1,Y
68228,2014,10,25,22.7,Y
68228,2014,10,26,21.6,Y
68228,2014,10,27,30.9,Y
68228,2014,10,28,26.2,Y
68228,2014,10,29,20.7,Y
68228,2014,10,30,24,Y
68228,2014,10,31,27.7,Y
68228,2014,11,1,34.2,Y
68228,2014,11,2,19.5,Y
68228,2014,11,3,19.6,Y
68228,2014,11,4,21.1,Y
68228,2014,11,5,21.4,Y
68228,2014,11,6,19.2,Y
68228,2014,11,7,20.8,Y
68228,2014,11,8,21,Y
68228,2014,11,9,20.5,Y
68228,2014,11,10,20.6,Y
68228,2014,11,11,20.2,Y
68228,2014,11,12,21,Y
68228,2014,11,13,25.1,Y
68228,2014,11,14,31,Y
68228,2014,11,15,21.1,Y
68228,2014,11,16,26.8,Y
68228,2014,11,17,22.4,Y
68228,2014,11,18,22,Y
68228,2014,11,19,23.1,Y
68228,2014,11,20,27.7,Y
68228,2014,11,21,24.5,Y
68228,2014,11,22,23.3,Y
68228,2014,11,23,25.6,Y
68228,2014,11,24,25.4,Y
68228,2014,11,25,21.7,Y
68228,2014,11,26,23.1,Y
68228,2014,11,27,19.2,Y
68228,2014,11,28,22.2,Y
68228,2014,11,29,23.7,Y
68228,2014,11,30,24.1,Y
68228,2014,12,1,23.8,N
68228,2014,12,2,26.2,N
68228,2014,12,3,24.3,N
68228,2014,12,4,24.7,N
68228,2014,12,5,24.3,N
68228,2014,12,6,24.8,N
68228,2014,12,7,24.1,N
68228,2014,12,8,29.9,N
68228,2014,12,9,21.3,N
68228,2014,12,10,22.8,N
68228,2014,12,11,21.8,N
68228,2014,12,12,20.8,N
68228,2014,12,13,21.7,N
68228,2014,12,14,23.5,N
68228,2014,12,15,23.9,N
68228,2014,12,16,24.2,N
68228,2014,12,17,20.5,N
68228,2014,12,18,23.3,N
68228,2014,12,19,20.8,N
68228,2014,12,20,22.4,N
68228,2014,12,21,23.8,N
68228,2014,12,22,24.3,N
68228,2014,12,23,23.1,N
68228,2014,12,24,20.6,N
68228,2014,12,25,25.4,N
68228,2014,12,26,26.2,N
68228,2014,12,27,22,N
68228,2014,12,28,23.2,N
68228,2014,12,29,25.6,N
68228,2014,12,30,32,N
68228,2014,12,31,24.2,N
68228,2015,1,1,25.3,Y
68228,2015,1,2,24.6,Y
68228,2015,1,3,25.7,Y
68228,2015,1,4,25.3,Y
68228,2015,1,5,23.1,Y
68228,2015,1,6,25.7,Y
68228,2015,1,7,26.5,Y
68228,2015,1,8,25.5,Y
68228,2015,1,9,26,Y
68228,2015,1,10,24,Y
68228,2015,1,11,21.4,Y
68228,2015,1,12,22,Y
68228,2015,1,13,26.7,Y
68228,2015,1,14,31,Y
68228,2015,1,15,25.8,Y
68228,2015,1,16,26.4,Y
68228,2015,1,17,33.6,Y
68228,2015,1,18,25.3,Y
68228,2015,1,19,19.4,Y
68228,2015,1,20,23.6,Y
68228,2015,1,21,25.8,Y
68228,2015,1,22,25.9,Y
68228,2015,1,23,25.8,Y
68228,2015,1,24,25.6,Y
68228,2015,1,25,27.3,Y
68228,2015,1,26,20,Y
68228,2015,1,27,19.4,Y
68228,2015,1,28,21.1,Y
68228,2015,1,29,22,Y
68228,2015,1,30,24.7,Y
68228,2015,1,31,23.2,Y
68228,2015,2,1,22.9,Y
68228,2015,2,2,22.1,Y
68228,2015,2,3,22.1,Y
68228,2015,2,4,21.9,Y
68228,2015,2,5,20.8,Y
68228,2015,2,6,23.7,Y
68228,2015,2,7,25.6,Y
68228,2015,2,8,27.5,Y
68228,2015,2,9,23.9,Y
68228,2015,2,10,25.7,Y
68228,2015,2,11,26.4,Y
68228,2015,2,12,26.5,Y
68228,2015,2,13,24.9,Y
68228,2015,2,14,25.7,Y
68228,2015,2,15,25.6,Y
68228,2015,2,16,26.2,Y
68228,2015,2,17,24.7,Y
68228,2015,2,18,25.4,Y
68228,2015,2,19,24.2,Y
68228,2015,2,20,23.5,Y
68228,2015,2,21,23.1,Y
68228,2015,2,22,25.1,Y
68228,2015,2,23,25.3,Y
68228,2015,2,24,22.7,Y
68228,2015,2,25,21.5,Y
68228,2015,2,26,24.6,Y
68228,2015,2,27,25.2,Y
68228,2015,2,28,26.7,Y
68228,2015,3,1,31,Y
68228,2015,3,2,21.7,Y
68228,2015,3,3,25,Y
68228,2015,3,4,24.9,Y
68228,2015,3,5,26,Y
68228,2015,3,6,27.5,Y
68228,2015,3,7,23.3,Y
68228,2015,3,8,22.8,Y
68228,2015,3,9,26.7,Y
68228,2015,3,10,23.4,Y
68228,2015,3,11,26.3,Y
68228,2015,3,12,23.6,Y
68228,2015,3,13,19.7,Y
68228,2015,3,14,23.9,Y
68228,2015,3,15,22,Y
68228,2015,3,16,22.5,Y
68228,2015,3,17,23.2,Y
68228,2015,3,18,24.8,Y
68228,2015,3,19,28.5,Y
68228,2015,3,20,28.8,Y
68228,2015,3,21,20.8,Y
68228,2015,3,22,23.7,Y
68228,2015,3,23,26.2,Y
68228,2015,3,24,22.2,Y
68228,2015,3,25,21.6,Y
68228,2015,3,26,25.3,Y
68228,2015,3,27,25.1,Y
68228,2015,3,28,21.5,Y
68228,2015,3,29,24.7,Y
68228,2015,3,30,22.1,Y
68228,2015,3,31,22.4,Y
68228,2015,4,1,25,Y
68228,2015,4,2,27.9,Y
68228,2015,4,3,19.1,Y
68228,2015,4,4,19.7,Y
68228,2015,4,5,22.1,Y
68228,2015,4,6,24.1,Y
68228,2015,4,7,21.3,Y
68228,2015,4,8,20.8,Y
68228,2015,4,9,20.6,Y
68228,2015,4,10,19.6,Y
68228,2015,4,11,20.4,Y
68228,2015,4,12,20.9,Y
68228,2015,4,13,19.5,Y
68228,2015,4,14,21.2,Y
68228,2015,4,15,26.1,Y
68228,2015,4,16,31.5,Y
68228,2015,4,17,21.9,Y
68228,2015,4,18,25.3,Y
68228,2015,4,19,21.2,Y
68228,2015,4,20,17.9,Y
68228,2015,4,21,17.6,Y
68228,2015,4,22,18.9,Y
68228,2015,4,23,21,Y
68228,2015,4,24,24.3,Y
68228,2015,4,25,22.3,Y
68228,2015,4,26,18.1,Y
68228,2015,4,27,18.1,Y
68228,2015,4,28,18.1,Y
68228,2015,4,29,18.4,Y
68228,2015,4,30,18.6,Y
68228,2015,5,1,19.3,Y
68228,2015,5,2,20.2,Y
68228,2015,5,3,21,Y
68228,2015,5,4,20.5,Y
68228,2015,5,5,25,Y
68228,2015,5,6,19.3,Y
68228,2015,5,7,18.7,Y
68228,2015,5,8,20.5,Y
68228,2015,5,9,20.5,Y
68228,2015,5,10,21,Y
68228,2015,5,11,20.8,Y
68228,2015,5,12,21.5,Y
68228,2015,5,13,16.3,Y
68228,2015,5,14,18.1,Y
68228,2015,5,15,18.1,Y
68228,2015,5,16,18,Y
68228,2015,5,17,18.8,Y
68228,2015,5,18,18.2,Y
68228,2015,5,19,18.6,Y
68228,2015,5,20,20.8,Y
68228,2015,5,21,19.7,Y
68228,2015,5,22,17.3,Y
68228,2015,5,23,17.2,Y
68228,2015,5,24,17.7,Y
68228,2015,5,25,19.3,Y
68228,2015,5,26,18.2,Y
68228,2015,5,27,21.3,Y
68228,2015,5,28,21.2,Y
68228,2015,5,29,21,Y
68228,2015,5,30,17,Y
68228,2015,5,31,15.4,Y
68228,2015,6,1,14.4,Y
68228,2015,6,2,14.8,Y
68228,2015,6,3,16.2,Y
68228,2015,6,4,17.9,Y
68228,2015,6,5,16.2,Y
68228,2015,6,6,18.6,Y
68228,2015,6,7,20.2,Y
68228,2015,6,8,21.9,Y
68228,2015,6,9,22.2,Y
68228,2015,6,10,15.1,Y
68228,2015,6,11,17,Y
68228,2015,6,12,17.6,Y
68228,2015,6,13,18.4,Y
68228,2015,6,14,18.4,Y
68228,2015,6,15,17.6,Y
68228,2015,6,16,18,Y
68228,2015,6,17,16.9,Y
68228,2015,6,18,16,Y
68228,2015,6,19,14.3,Y
68228,2015,6,20,14.7,Y
68228,2015,6,21,15.9,Y
68228,2015,6,22,18.4,Y
68228,2015,6,23,19.2,Y
68228,2015,6,24,20.9,Y
68228,2015,6,25,18.2,Y
68228,2015,6,26,17.1,Y
68228,2015,6,27,19.4,Y
68228,2015,6,28,17.3,Y
68228,2015,6,29,17.3,Y
68228,2015,6,30,19.8,Y
68228,2015,7,1,15.2,Y
68228,2015,7,2,16.4,Y
68228,2015,7,3,13.8,Y
68228,2015,7,4,15,Y
68228,2015,7,5,17.6,Y
68228,2015,7,6,16.5,Y
68228,2015,7,7,14.1,Y
68228,2015,7,8,15.1,Y
68228,2015,7,9,16.2,Y
68228,2015,7,10,16.6,Y
68228,2015,7,11,18.7,Y
68228,2015,7,12,13.5,Y
68228,2015,7,13,17.6,Y
68228,2015,7,14,15.8,Y
68228,2015,7,15,14.6,Y
68228,2015,7,16,13.7,Y
68228,2015,7,17,13.8,Y
68228,2015,7,18,13.6,Y
68228,2015,7,19,14.9,Y
68228,2015,7,20,15.3,Y
68228,2015,7,21,17.9,Y
68228,2015,7,22,17.4,Y
68228,2015,7,23,16,Y
68228,2015,7,24,17.6,Y
68228,2015,7,25,19.4,Y
68228,2015,7,26,19.4,Y
68228,2015,7,27,14.5,Y
68228,2015,7,28,15.6,Y
68228,2015,7,29,15.5,Y
68228,2015,7,30,19.2,Y
68228,2015,7,31,18.9,Y
68228,2015,8,1,20.7,Y
68228,2015,8,2,22.9,Y
68228,2015,8,3,16.8,Y
68228,2015,8,4,12.6,Y
68228,2015,8,5,14.7,Y
68228,2015,8,6,15.9,Y
68228,2015,8,7,16.3,Y
68228,2015,8,8,14.7,Y
68228,2015,8,9,15.8,Y
68228,2015,8,10,20.6,Y
68228,2015,8,11,19.1,Y
68228,2015,8,12,18.3,Y
68228,2015,8,13,18.4,Y
68228,2015,8,14,16.1,Y
68228,2015,8,15,16.2,Y
68228,2015,8,16,20.7,Y
68228,2015,8,17,19.2,Y
68228,2015,8,18,13.8,Y
68228,2015,8,19,16.1,Y
68228,2015,8,20,18.7,Y
68228,2015,8,21,21,Y
68228,2015,8,22,25.8,Y
68228,2015,8,23,18.1,Y
68228,2015,8,24,16.2,Y
68228,2015,8,25,15.9,Y
68228,2015,8,26,17.1,Y
68228,2015,8,27,18.9,Y
68228,2015,8,28,18.3,Y
68228,2015,8,29,17.9,Y
68228,2015,8,30,15.5,Y
68228,2015,8,31,16,Y
68228,2015,9,1,15.7,Y
68228,2015,9,2,18.4,Y
68228,2015,9,3,20,Y
68228,2015,9,4,17,Y
68228,2015,9,5,17.4,Y
68228,2015,9,6,16.8,Y
68228,2015,9,7,21.5,Y
68228,2015,9,8,19.3,Y
68228,2015,9,9,16.3,Y
68228,2015,9,10,17.7,Y
68228,2015,9,11,21.1,Y
68228,2015,9,12,23,Y
68228,2015,9,13,21.7,Y
68228,2015,9,14,22.3,Y
68228,2015,9,15,28.6,Y
68228,2015,9,16,18.3,Y
68228,2015,9,17,16.6,Y
68228,2015,9,18,17,Y
68228,2015,9,19,18.3,Y
68228,2015,9,20,18.8,Y
68228,2015,9,21,20.5,Y
68228,2015,9,22,16,Y
68228,2015,9,23,14.9,Y
68228,2015,9,24,14.4,Y
68228,2015,9,25,16.4,Y
68228,2015,9,26,17.6,Y
68228,2015,9,27,17.5,Y
68228,2015,9,28,19.8,Y
68228,2015,9,29,22.5,Y
68228,2015,9,30,20.1,Y
68228,2015,10,1,21,Y
68228,2015,10,2,24.6,Y
68228,2015,10,3,25.9,Y
68228,2015,10,4,32.9,Y
68228,2015,10,5,35.3,Y
68228,2015,10,6,33.8,Y
68228,2015,10,7,18.3,Y
68228,2015,10,8,19.1,Y
68228,2015,10,9,21.7,Y
68228,2015,10,10,22.8,Y
68228,2015,10,11,22.7,Y
68228,2015,10,12,24.6,Y
68228,2015,10,13,19.7,Y
68228,2015,10,14,22.3,Y
68228,2015,10,15,23.4,Y
68228,2015,10,16,23.5,Y
68228,2015,10,17,22,Y
68228,2015,10,18,21.2,Y
68228,2015,10,19,22.5,Y
68228,2015,10,20,25.3,Y
68228,2015,10,21,25.8,Y
68228,2015,10,22,19.8,Y
68228,2015,10,23,19,Y
68228,2015,10,24,21.5,Y
68228,2015,10,25,24.4,Y
68228,2015,10,26,28,Y
68228,2015,10,27,18.1,Y
68228,2015,10,28,20.1,Y
68228,2015,10,29,21.6,Y
68228,2015,10,30,21.8,Y
68228,2015,10,31,22.5,Y
68228,2015,11,1,23.1,Y
68228,2015,11,2,28.2,Y
68228,2015,11,3,18,Y
68228,2015,11,4,18.4,Y
68228,2015,11,5,22.7,Y
68228,2015,11,6,25.6,Y
68228,2015,11,7,21.2,Y
68228,2015,11,8,18.9,Y
68228,2015,11,9,21.2,Y
68228,2015,11,10,22.8,Y
68228,2015,11,11,21.7,Y
68228,2015,11,12,22.6,Y
68228,2015,11,13,23.8,Y
68228,2015,11,14,18.3,Y
68228,2015,11,15,19.7,Y
68228,2015,11,16,21.1,Y
68228,2015,11,17,26.4,Y
68228,2015,11,18,36.1,Y
68228,2015,11,19,25.1,Y
68228,2015,11,20,39.8,Y
68228,2015,11,21,19.7,Y
68228,2015,11,22,21.1,Y
68228,2015,11,23,21.8,Y
68228,2015,11,24,24.9,Y
68228,2015,11,25,28.7,Y
68228,2015,11,26,35.4,Y
68228,2015,11,27,20.5,Y
68228,2015,11,28,21,Y
68228,2015,11,29,23.2,Y
68228,2015,11,30,29.7,Y
68228,2015,12,1,30,Y
68228,2015,12,2,19,Y
68228,2015,12,3,20.7,Y
68228,2015,12,4,22.3,Y
68228,2015,12,5,23.3,Y
68228,2015,12,6,23.8,Y
68228,2015,12,7,24.2,Y
68228,2015,12,8,24.2,Y
68228,2015,12,9,24,Y
68228,2015,12,10,23.1,Y
68228,2015,12,11,34.3,Y
68228,2015,12,12,20.9,Y
68228,2015,12,13,22.3,Y
68228,2015,12,14,24.5,Y
68228,2015,12,15,24.8,Y
68228,2015,12,16,21.6,Y
68228,2015,12,17,24,Y
68228,2015,12,18,28.9,Y
68228,2015,12,19,29.8,Y
68228,2015,12,20,27.7,Y
68228,2015,12,21,22.4,Y
68228,2015,12,22,19.8,Y
68228,2015,12,23,22.4,Y
68228,2015,12,24,23.3,Y
68228,2015,12,25,23.8,Y
68228,2015,12,26,24,Y
68228,2015,12,27,19.6,Y
68228,2015,12,28,19.7,Y
68228,2015,12,29,21.9,Y
68228,2015,12,30,22.7,Y
68228,2015,12,31,24.4,Y
68228,2016,1,1,23.9,Y
68228,2016,1,2,22.9,Y
68228,2016,1,3,22.9,Y
68228,2016,1,4,22.4,Y
68228,2016,1,5,21,Y
68228,2016,1,6,19.6,Y
68228,2016,1,7,21.9,Y
68228,2016,1,8,23.3,Y
68228,2016,1,9,24.5,Y
68228,2016,1,10,24.8,Y
68228,2016,1,11,31.5,Y
68228,2016,1,12,28,Y
68228,2016,1,13,29.2,Y
68228,2016,1,14,36,Y
68228,2016,1,15,19.9,Y
68228,2016,1,16,20.9,Y
68228,2016,1,17,22.8,Y
68228,2016,1,18,25,Y
68228,2016,1,19,30.3,Y
68228,2016,1,20,36.5,Y
68228,2016,1,21,28,Y
68228,2016,1,22,25.9,Y
68228,2016,1,23,23.7,Y
68228,2016,1,24,23.9,Y
68228,2016,1,25,23.6,Y
68228,2016,1,26,25.8,Y
68228,2016,1,27,24,Y
68228,2016,1,28,25.9,Y
68228,2016,1,29,25.9,Y
68228,2016,1,30,24.7,Y
68228,2016,1,31,25.8,Y
68228,2016,2,1,23.2,Y
68228,2016,2,2,24.7,Y
68228,2016,2,3,26.8,Y
68228,2016,2,4,22.9,Y
68228,2016,2,5,23.6,Y
68228,2016,2,6,24,Y
68228,2016,2,7,24.8,Y
68228,2016,2,8,25.6,Y
68228,2016,2,9,24.7,Y
68228,2016,2,10,27,Y
68228,2016,2,11,26.1,Y
68228,2016,2,12,26.8,Y
68228,2016,2,13,28.5,Y
68228,2016,2,14,31.9,Y
68228,2016,2,15,24.7,Y
68228,2016,2,16,24.2,Y
68228,2016,2,17,22.8,Y
68228,2016,2,18,25,Y
68228,2016,2,19,27.4,Y
68228,2016,2,20,24.8,Y
68228,2016,2,21,24.2,Y
68228,2016,2,22,27.3,Y
68228,2016,2,23,27.4,Y
68228,2016,2,24,26.4,Y
68228,2016,2,25,27.7,Y
68228,2016,2,26,24.5,Y
68228,2016,2,27,24.9,Y
68228,2016,2,28,26.3,Y
68228,2016,2,29,24.7,Y
68228,2016,3,1,26.5,Y
68228,2016,3,2,26.2,Y
68228,2016,3,3,26.3,Y
68228,2016,3,4,26.7,Y
68228,2016,3,5,25.4,Y
68228,2016,3,6,25.5,Y
68228,2016,3,7,25.3,Y
68228,2016,3,8,25.9,Y
68228,2016,3,9,23.8,Y
68228,2016,3,10,24.1,Y
68228,2016,3,11,23.7,Y
68228,2016,3,12,25.3,Y
68228,2016,3,13,24.8,Y
68228,2016,3,14,24,Y
68228,2016,3,15,23.3,Y
68228,2016,3,16,23.3,Y
68228,2016,3,17,24.8,Y
68228,2016,3,18,26.9,Y
68228,2016,3,19,21,Y
68228,2016,3,20,20.7,Y
68228,2016,3,21,20.4,Y
68228,2016,3,22,21.6,Y
68228,2016,3,23,23.6,Y
68228,2016,3,24,26.8,Y
68228,2016,3,25,24.9,Y
68228,2016,3,26,24.5,Y
68228,2016,3,27,23.6,Y
68228,2016,3,28,22.9,Y
68228,2016,3,29,21.7,Y
68228,2016,3,30,24.6,Y
68228,2016,3,31,22.4,Y
68228,2016,4,1,25.3,Y
68228,2016,4,2,29.2,Y
68228,2016,4,3,21.9,Y
68228,2016,4,4,22.2,Y
68228,2016,4,5,27.1,Y
68228,2016,4,6,28.2,Y
68228,2016,4,7,20.2,Y
68228,2016,4,8,20.5,Y
68228,2016,4,9,22.4,Y
68228,2016,4,10,24.8,Y
68228,2016,4,11,24,Y
68228,2016,4,12,20.4,Y
68228,2016,4,13,22.2,Y
68228,2016,4,14,23.1,Y
68228,2016,4,15,24.1,Y
68228,2016,4,16,24.2,Y
68228,2016,4,17,21.3,Y
68228,2016,4,18,20.7,Y
68228,2016,4,19,22.4,Y
68228,2016,4,20,23,Y
68228,2016,4,21,23.7,Y
68228,2016,4,22,23.6,Y
68228,2016,4,23,19.4,Y
68228,2016,4,24,20.4,Y
68228,2016,4,25,21.2,Y
68228,2016,4,26,22.1,Y
68228,2016,4,27,23.8,Y
68228,2016,4,28,23.3,Y
68228,2016,4,29,24.2,Y
68228,2016,4,30,24.1,Y
68228,2016,5,1,25.1,Y
68228,2016,5,2,21.4,Y
68228,2016,5,3,25.3,Y
68228,2016,5,4,23.5,Y
68228,2016,5,5,22.7,Y
68228,2016,5,6,23.4,Y
68228,2016,5,7,22.7,Y
68228,2016,5,8,20.8,Y
68228,2016,5,9,21.7,Y
68228,2016,5,10,23.8,Y
68228,2016,5,11,19.6,Y
68228,2016,5,12,23.1,Y
68228,2016,5,13,25,Y
68228,2016,5,14,22.3,Y
68228,2016,5,15,22.6,Y
68228,2016,5,16,22.1,Y
68228,2016,5,17,26.8,Y
68228,2016,5,18,22.3,Y
68228,2016,5,19,21.8,Y
68228,2016,5,20,22.6,Y
68228,2016,5,21,20.4,Y
68228,2016,5,22,22.1,Y
68228,2016,5,23,24.4,Y
68228,2016,5,24,20.7,Y
68228,2016,5,25,19.1,Y
68228,2016,5,26,20.1,Y
68228,2016,5,27,17.2,Y
68228,2016,5,28,15.4,Y
68228,2016,5,29,18.6,Y
68228,2016,5,30,17.3,Y
68228,2016,5,31,16.3,Y
68228,2016,6,1,15.9,Y
68228,2016,6,2,17.4,Y
68228,2016,6,3,17.8,Y
68228,2016,6,4,20.7,Y
68228,2016,6,5,19.8,Y
68228,2016,6,6,16,Y
68228,2016,6,7,18.8,Y
68228,2016,6,8,19.9,Y
68228,2016,6,9,22.6,Y
68228,2016,6,10,20.1,Y
68228,2016,6,11,19,Y
68228,2016,6,12,16,Y
68228,2016,6,13,19.6,Y
68228,2016,6,14,21.5,Y
68228,2016,6,15,18.7,Y
68228,2016,6,16,20.4,Y
68228,2016,6,17,18.5,Y
68228,2016,6,18,17.3,Y
68228,2016,6,19,19,Y
68228,2016,6,20,19.5,Y
68228,2016,6,21,18,Y
68228,2016,6,22,18.5,Y
68228,2016,6,23,17.2,Y
68228,2016,6,24,15.8,Y
68228,2016,6,25,13.8,Y
68228,2016,6,26,16.5,Y
68228,2016,6,27,12.4,Y
68228,2016,6,28,15.7,Y
68228,2016,6,29,17.1,Y
68228,2016,6,30,16.9,Y
