Station,Year,Month,Day,MaxTemp (C),Quality
70339,1996,2,1,,
70339,1996,2,2,,
70339,1996,2,3,,
70339,1996,2,4,,
70339,1996,2,5,,
70339,1996,2,6,,
70339,1996,2,7,,
70339,1996,2,8,,
70339,1996,2,9,,
70339,1996,2,10,,
70339,1996,2,11,,
70339,1996,2,12,,
70339,1996,2,13,,
70339,1996,2,14,,
70339,1996,2,15,,
70339,1996,2,16,,
70339,1996,2,17,,
70339,1996,2,18,,
70339,1996,2,19,,
70339,1996,2,20,,
70339,1996,2,21,,
70339,1996,2,22,,
70339,1996,2,23,,
70339,1996,2,24,,
70339,1996,2,25,,
70339,1996,2,26,,
70339,1996,2,27,,
70339,1996,2,28,,
70339,1996,2,29,,
70339,1996,3,1,,
70339,1996,3,2,,
70339,1996,3,3,,
70339,1996,3,4,,
70339,1996,3,5,,
70339,1996,3,6,,
70339,1996,3,7,,
70339,1996,3,8,,
70339,1996,3,9,,
70339,1996,3,10,,
70339,1996,3,11,,
70339,1996,3,12,,
70339,1996,3,13,,
70339,1996,3,14,,
70339,1996,3,15,,
70339,1996,3,16,,
70339,1996,3,17,,
70339,1996,3,18,,
70339,1996,3,19,,
70339,1996,3,20,,
70339,1996,3,21,,
70339,1996,3,22,,
70339,1996,3,23,,
70339,1996,3,24,,
70339,1996,3,25,,
70339,1996,3,26,,
70339,1996,3,27,,
70339,1996,3,28,,
70339,1996,3,29,,
70339,1996,3,30,,
70339,1996,3,31,,
70339,1996,4,1,,
70339,1996,4,2,,
70339,1996,4,3,,
70339,1996,4,4,,
70339,1996,4,5,,
70339,1996,4,6,,
70339,1996,4,7,,
70339,1996,4,8,,
70339,1996,4,9,,
70339,1996,4,10,,
70339,1996,4,11,,
70339,1996,4,12,,
70339,1996,4,13,,
70339,1996,4,14,,
70339,1996,4,15,,
70339,1996,4,16,,
70339,1996,4,17,,
70339,1996,4,18,,
70339,1996,4,19,,
70339,1996,4,20,,
70339,1996,4,21,,
70339,1996,4,22,,
70339,1996,4,23,,
70339,1996,4,24,,
70339,1996,4,25,,
70339,1996,4,26,,
70339,1996,4,27,,
70339,1996,4,28,,
70339,1996,4,29,,
70339,1996,4,30,,
70339,1996,5,1,,
70339,1996,5,2,,
70339,1996,5,3,,
70339,1996,5,4,,
70339,1996,5,5,,
70339,1996,5,6,,
70339,1996,5,7,,
70339,1996,5,8,,
70339,1996,5,9,,
70339,1996,5,10,,
70339,1996,5,11,,
70339,1996,5,12,,
70339,1996,5,13,,
70339,1996,5,14,,
70339,1996,5,15,,
70339,1996,5,16,,
70339,1996,5,17,,
70339,1996,5,18,,
70339,1996,5,19,,
70339,1996,5,20,,
70339,1996,5,21,,
70339,1996,5,22,,
70339,1996,5,23,17.5,N
70339,1996,5,24,16.7,Y
70339,1996,5,25,16.5,Y
70339,1996,5,26,16.4,Y
70339,1996,5,27,12.3,Y
70339,1996,5,28,15.9,Y
70339,1996,5,29,,
70339,1996,5,30,10.6,N
70339,1996,5,31,14.1,Y
70339,1996,6,1,17.8,Y
70339,1996,6,2,18.7,Y
70339,1996,6,3,17.5,Y
70339,1996,6,4,18.1,Y
70339,1996,6,5,13,Y
70339,1996,6,6,8,Y
70339,1996,6,7,13.5,Y
70339,1996,6,8,8.6,Y
70339,1996,6,9,12.1,Y
70339,1996,6,10,13,Y
70339,1996,6,11,11.8,Y
70339,1996,6,12,13.1,Y
70339,1996,6,13,13.3,Y
70339,1996,6,14,11.2,Y
70339,1996,6,15,13.5,Y
70339,1996,6,16,11.5,Y
70339,1996,6,17,13.4,Y
70339,1996,6,18,14.6,Y
70339,1996,6,19,13.8,Y
70339,1996,6,20,16.1,Y
70339,1996,6,21,15.1,Y
70339,1996,6,22,14.8,Y
70339,1996,6,23,12.2,Y
70339,1996,6,24,15.8,Y
70339,1996,6,25,12.6,Y
70339,1996,6,26,10.3,Y
70339,1996,6,27,12.5,Y
70339,1996,6,28,9.1,Y
70339,1996,6,29,8.6,Y
70339,1996,6,30,13.3,Y
70339,1996,7,1,10,Y
70339,1996,7,2,12.6,Y
70339,1996,7,3,13.3,Y
70339,1996,7,4,13.7,Y
70339,1996,7,5,9.7,Y
70339,1996,7,6,12.3,Y
70339,1996,7,7,12.6,Y
70339,1996,7,8,11.6,Y
70339,1996,7,9,11.2,Y
70339,1996,7,10,6.4,Y
70339,1996,7,11,8.1,Y
70339,1996,7,12,8.5,Y
70339,1996,7,13,8.7,Y
70339,1996,7,14,10.1,Y
70339,1996,7,15,11.7,Y
70339,1996,7,16,11,Y
70339,1996,7,17,7,Y
70339,1996,7,18,13.8,Y
70339,1996,7,19,12.6,Y
70339,1996,7,20,9.8,Y
70339,1996,7,21,11.2,Y
70339,1996,7,22,13,Y
70339,1996,7,23,12.9,Y
70339,1996,7,24,13.7,Y
70339,1996,7,25,13.2,Y
70339,1996,7,26,8.4,Y
70339,1996,7,27,12.1,Y
70339,1996,7,28,11.4,Y
70339,1996,7,29,13.7,Y
70339,1996,7,30,14.7,Y
70339,1996,7,31,12.9,Y
70339,1996,8,1,8.7,Y
70339,1996,8,2,13.2,Y
70339,1996,8,3,14.5,Y
70339,1996,8,4,11.9,Y
70339,1996,8,5,11.9,Y
70339,1996,8,6,13.4,Y
70339,1996,8,7,10,Y
70339,1996,8,8,,
70339,1996,8,9,,
70339,1996,8,10,,
70339,1996,8,11,,
70339,1996,8,12,15.8,N
70339,1996,8,13,18.1,Y
70339,1996,8,14,17.3,Y
70339,1996,8,15,12.1,Y
70339,1996,8,16,14,Y
70339,1996,8,17,12.6,Y
70339,1996,8,18,11.8,Y
70339,1996,8,19,9.4,Y
70339,1996,8,20,12.8,Y
70339,1996,8,21,13,Y
70339,1996,8,22,10.9,Y
70339,1996,8,23,12.6,Y
70339,1996,8,24,15.7,Y
70339,1996,8,25,16.2,Y
70339,1996,8,26,17,Y
70339,1996,8,27,16.3,Y
70339,1996,8,28,17.7,Y
70339,1996,8,29,13.1,Y
70339,1996,8,30,9.5,Y
70339,1996,8,31,11,Y
70339,1996,9,1,15.3,Y
70339,1996,9,2,14.1,Y
70339,1996,9,3,14.9,Y
70339,1996,9,4,14.2,Y
70339,1996,9,5,14.9,Y
70339,1996,9,6,14,Y
70339,1996,9,7,15.8,Y
70339,1996,9,8,16.5,Y
70339,1996,9,9,13,Y
70339,1996,9,10,16,Y
70339,1996,9,11,15.9,Y
70339,1996,9,12,13,Y
70339,1996,9,13,9.1,Y
70339,1996,9,14,13.4,Y
70339,1996,9,15,20.2,Y
70339,1996,9,16,23.1,Y
70339,1996,9,17,21.4,Y
70339,1996,9,18,23.5,Y
70339,1996,9,19,23.6,Y
70339,1996,9,20,15,Y
70339,1996,9,21,12.6,Y
70339,1996,9,22,14.7,Y
70339,1996,9,23,19.2,Y
70339,1996,9,24,20.1,Y
70339,1996,9,25,17.5,Y
70339,1996,9,26,19.3,Y
70339,1996,9,27,17.4,Y
70339,1996,9,28,18.6,Y
70339,1996,9,29,18.3,Y
70339,1996,9,30,13.2,Y
70339,1996,10,1,13,Y
70339,1996,10,2,16.6,Y
70339,1996,10,3,19.4,Y
70339,1996,10,4,21,Y
70339,1996,10,5,22.9,Y
70339,1996,10,6,19.5,Y
70339,1996,10,7,20.5,Y
70339,1996,10,8,19.4,Y
70339,1996,10,9,20,Y
70339,1996,10,10,,
70339,1996,10,11,26.3,N
70339,1996,10,12,18,Y
70339,1996,10,13,21.2,Y
70339,1996,10,14,22.1,Y
70339,1996,10,15,23.6,Y
70339,1996,10,16,22.6,Y
70339,1996,10,17,19.4,Y
70339,1996,10,18,22.1,Y
70339,1996,10,19,20.1,Y
70339,1996,10,20,15.1,Y
70339,1996,10,21,18.2,Y
70339,1996,10,22,20.7,Y
70339,1996,10,23,22.1,Y
70339,1996,10,24,25.4,Y
70339,1996,10,25,,
70339,1996,10,26,,
70339,1996,10,27,,
70339,1996,10,28,23.5,N
70339,1996,10,29,22.7,Y
70339,1996,10,30,20.8,Y
70339,1996,10,31,20,Y
70339,1996,11,1,19.5,Y
70339,1996,11,2,22.5,Y
70339,1996,11,3,24.5,Y
70339,1996,11,4,14.8,Y
70339,1996,11,5,14.7,Y
70339,1996,11,6,18.3,Y
70339,1996,11,7,15.2,Y
70339,1996,11,8,21.6,Y
70339,1996,11,9,23.9,Y
70339,1996,11,10,15.8,Y
70339,1996,11,11,18.3,Y
70339,1996,11,12,19.8,Y
70339,1996,11,13,29.7,Y
70339,1996,11,14,27.1,Y
70339,1996,11,15,22.9,Y
70339,1996,11,16,25.6,Y
70339,1996,11,17,,
70339,1996,11,18,17.5,N
70339,1996,11,19,,
70339,1996,11,20,21.8,N
70339,1996,11,21,18.8,Y
70339,1996,11,22,12.5,Y
70339,1996,11,23,,
70339,1996,11,24,,
70339,1996,11,25,25.5,N
70339,1996,11,26,27.7,Y
70339,1996,11,27,25.9,Y
70339,1996,11,28,,
70339,1996,11,29,24.6,N
70339,1996,11,30,19.8,Y
70339,1996,12,1,22.5,Y
70339,1996,12,2,26.8,Y
70339,1996,12,3,26.3,Y
70339,1996,12,4,27.2,Y
70339,1996,12,5,28.1,Y
70339,1996,12,6,26,Y
70339,1996,12,7,23.4,Y
70339,1996,12,8,21.9,Y
70339,1996,12,9,22.3,Y
70339,1996,12,10,24.5,Y
70339,1996,12,11,25.9,Y
70339,1996,12,12,22.5,Y
70339,1996,12,13,21.4,Y
70339,1996,12,14,26.4,Y
70339,1996,12,15,28.1,Y
70339,1996,12,16,30.8,Y
70339,1996,12,17,23,Y
70339,1996,12,18,25.7,Y
70339,1996,12,19,23.7,Y
70339,1996,12,20,25.9,Y
70339,1996,12,21,30.1,Y
70339,1996,12,22,31.9,Y
70339,1996,12,23,33.4,Y
70339,1996,12,24,34.3,Y
70339,1996,12,25,33.3,Y
70339,1996,12,26,25.2,Y
70339,1996,12,27,,
70339,1996,12,28,22.2,N
70339,1996,12,29,27.2,Y
70339,1996,12,30,21.7,Y
70339,1996,12,31,22.2,Y
70339,1997,1,1,,
70339,1997,1,2,23.8,N
70339,1997,1,3,28.2,Y
70339,1997,1,4,29.8,Y
70339,1997,1,5,32.2,Y
70339,1997,1,6,30.6,Y
70339,1997,1,7,22.9,Y
70339,1997,1,8,23.6,Y
70339,1997,1,9,27.1,Y
70339,1997,1,10,24.5,Y
70339,1997,1,11,,
70339,1997,1,12,21.1,N
70339,1997,1,13,24.5,Y
70339,1997,1,14,27.9,Y
70339,1997,1,15,22.8,Y
70339,1997,1,16,29.8,Y
70339,1997,1,17,26.6,Y
70339,1997,1,18,25.5,Y
70339,1997,1,19,30.7,Y
70339,1997,1,20,34.5,Y
70339,1997,1,21,34.1,Y
70339,1997,1,22,34.7,Y
70339,1997,1,23,32.6,Y
70339,1997,1,24,24.5,Y
70339,1997,1,25,20.8,Y
70339,1997,1,26,23.7,Y
70339,1997,1,27,28.1,Y
70339,1997,1,28,25.8,Y
70339,1997,1,29,23,Y
70339,1997,1,30,23.5,Y
70339,1997,1,31,31.1,Y
70339,1997,2,1,33.7,Y
70339,1997,2,2,27,Y
70339,1997,2,3,26.5,Y
70339,1997,2,4,29.3,Y
70339,1997,2,5,33.7,Y
70339,1997,2,6,36.1,Y
70339,1997,2,7,34.9,Y
70339,1997,2,8,35.6,Y
70339,1997,2,9,30,Y
70339,1997,2,10,30.6,Y
70339,1997,2,11,20.6,Y
70339,1997,2,12,17.9,Y
70339,1997,2,13,25.1,Y
70339,1997,2,14,27.7,Y
70339,1997,2,15,32.2,Y
70339,1997,2,16,32.3,Y
70339,1997,2,17,30.4,Y
70339,1997,2,18,33.5,Y
70339,1997,2,19,33.6,Y
70339,1997,2,20,34.4,Y
70339,1997,2,21,28.1,Y
70339,1997,2,22,36.2,Y
70339,1997,2,23,36.7,Y
70339,1997,2,24,32.9,Y
70339,1997,2,25,28.5,Y
70339,1997,2,26,29.1,Y
70339,1997,2,27,25.3,Y
70339,1997,2,28,28.9,Y
70339,1997,3,1,32.1,Y
70339,1997,3,2,19.2,Y
70339,1997,3,3,25.8,Y
70339,1997,3,4,28.8,Y
70339,1997,3,5,21.6,Y
70339,1997,3,6,21.4,Y
70339,1997,3,7,21.8,Y
70339,1997,3,8,29,Y
70339,1997,3,9,19.3,Y
70339,1997,3,10,25.6,Y
70339,1997,3,11,26.3,Y
70339,1997,3,12,27.8,Y
70339,1997,3,13,23.5,Y
70339,1997,3,14,25.2,Y
70339,1997,3,15,26.7,Y
70339,1997,3,16,25.2,Y
70339,1997,3,17,25.7,Y
70339,1997,3,18,27.5,Y
70339,1997,3,19,30.9,Y
70339,1997,3,20,23.7,Y
70339,1997,3,21,23.4,Y
70339,1997,3,22,23.3,Y
70339,1997,3,23,23.9,Y
70339,1997,3,24,23.3,Y
70339,1997,3,25,24,Y
70339,1997,3,26,26,Y
70339,1997,3,27,28.7,Y
70339,1997,3,28,23.3,Y
70339,1997,3,29,22.7,Y
70339,1997,3,30,24.2,Y
70339,1997,3,31,19.9,Y
70339,1997,4,1,21.9,Y
70339,1997,4,2,23.1,Y
70339,1997,4,3,22.7,Y
70339,1997,4,4,24.5,Y
70339,1997,4,5,25.1,Y
70339,1997,4,6,25.1,Y
70339,1997,4,7,14.5,Y
70339,1997,4,8,18.6,Y
70339,1997,4,9,22.1,Y
70339,1997,4,10,22.3,Y
70339,1997,4,11,22.8,Y
70339,1997,4,12,24.1,Y
70339,1997,4,13,25.7,Y
70339,1997,4,14,27,Y
70339,1997,4,15,21.1,Y
70339,1997,4,16,23.2,Y
70339,1997,4,17,,
70339,1997,4,18,25.3,N
70339,1997,4,19,21.7,Y
70339,1997,4,20,20.3,Y
70339,1997,4,21,23.2,Y
70339,1997,4,22,24.5,Y
70339,1997,4,23,26.5,Y
70339,1997,4,24,26,Y
70339,1997,4,25,19.2,Y
70339,1997,4,26,22.3,Y
70339,1997,4,27,22.9,Y
70339,1997,4,28,24.2,Y
70339,1997,4,29,23.3,Y
70339,1997,4,30,24.5,Y
70339,1997,5,1,,
70339,1997,5,2,23.1,N
70339,1997,5,3,23,Y
70339,1997,5,4,23.6,Y
70339,1997,5,5,22.5,Y
70339,1997,5,6,22.4,Y
70339,1997,5,7,16.5,Y
70339,1997,5,8,14.6,Y
70339,1997,5,9,12.8,Y
70339,1997,5,10,13.8,Y
70339,1997,5,11,,
70339,1997,5,12,16.1,N
70339,1997,5,13,17.5,Y
70339,1997,5,14,17.3,Y
70339,1997,5,15,18.1,Y
70339,1997,5,16,15.2,Y
70339,1997,5,17,14.1,Y
70339,1997,5,18,13.7,Y
70339,1997,5,19,15.6,Y
70339,1997,5,20,16.1,Y
70339,1997,5,21,14.9,Y
70339,1997,5,22,16.3,Y
70339,1997,5,23,15.1,Y
70339,1997,5,24,15.7,Y
70339,1997,5,25,16.7,Y
70339,1997,5,26,15,Y
70339,1997,5,27,17.8,Y
70339,1997,5,28,16.1,Y
70339,1997,5,29,16.3,Y
70339,1997,5,30,13,Y
70339,1997,5,31,12,Y
70339,1997,6,1,12.7,Y
70339,1997,6,2,14.5,Y
70339,1997,6,3,13.6,Y
70339,1997,6,4,15.9,Y
70339,1997,6,5,18.5,Y
70339,1997,6,6,12.9,Y
70339,1997,6,7,14.3,Y
70339,1997,6,8,13.8,Y
70339,1997,6,9,13.2,Y
70339,1997,6,10,13.1,Y
70339,1997,6,11,10.8,Y
70339,1997,6,12,11.1,Y
70339,1997,6,13,9.8,Y
70339,1997,6,14,11.8,Y
70339,1997,6,15,10.4,Y
70339,1997,6,16,10.7,Y
70339,1997,6,17,13.4,Y
70339,1997,6,18,12.7,Y
70339,1997,6,19,13.5,Y
70339,1997,6,20,14.5,Y
70339,1997,6,21,12.9,Y
70339,1997,6,22,11.3,Y
70339,1997,6,23,14.6,Y
70339,1997,6,24,14.1,Y
70339,1997,6,25,9.8,Y
70339,1997,6,26,10,Y
70339,1997,6,27,10.8,Y
70339,1997,6,28,11,Y
70339,1997,6,29,14.8,Y
70339,1997,6,30,12.7,Y
70339,1997,7,1,12.3,Y
70339,1997,7,2,10.9,Y
70339,1997,7,3,10.7,Y
70339,1997,7,4,10.7,Y
70339,1997,7,5,11,Y
70339,1997,7,6,12.2,Y
70339,1997,7,7,13.8,Y
70339,1997,7,8,14.8,Y
70339,1997,7,9,12.1,Y
70339,1997,7,10,8.5,Y
70339,1997,7,11,9.7,Y
70339,1997,7,12,10.2,Y
70339,1997,7,13,11.9,Y
70339,1997,7,14,12,Y
70339,1997,7,15,12.5,Y
70339,1997,7,16,12.3,Y
70339,1997,7,17,11.2,Y
70339,1997,7,18,12.6,Y
70339,1997,7,19,12.2,Y
70339,1997,7,20,12.3,Y
70339,1997,7,21,11.6,Y
70339,1997,7,22,12.6,Y
70339,1997,7,23,11.9,Y
70339,1997,7,24,14.5,Y
70339,1997,7,25,16.4,Y
70339,1997,7,26,12.3,Y
70339,1997,7,27,15,Y
70339,1997,7,28,14.9,Y
70339,1997,7,29,11.8,Y
70339,1997,7,30,12.2,Y
70339,1997,7,31,12.5,Y
70339,1997,8,1,12,Y
70339,1997,8,2,12.5,Y
70339,1997,8,3,13.1,Y
70339,1997,8,4,13.9,Y
70339,1997,8,5,13.9,Y
70339,1997,8,6,14.7,Y
70339,1997,8,7,12.5,Y
70339,1997,8,8,9.6,Y
70339,1997,8,9,12.1,Y
70339,1997,8,10,13,Y
70339,1997,8,11,12.9,Y
70339,1997,8,12,13.7,Y
70339,1997,8,13,13.3,Y
70339,1997,8,14,14.6,Y
70339,1997,8,15,14.9,Y
70339,1997,8,16,14.3,Y
70339,1997,8,17,15.2,Y
70339,1997,8,18,13.8,Y
70339,1997,8,19,14.8,Y
70339,1997,8,20,14.7,Y
70339,1997,8,21,15.1,Y
70339,1997,8,22,16.1,Y
70339,1997,8,23,15.3,Y
70339,1997,8,24,8.3,Y
70339,1997,8,25,11.2,Y
70339,1997,8,26,12.3,Y
70339,1997,8,27,16.5,Y
70339,1997,8,28,14.4,Y
70339,1997,8,29,16.5,Y
70339,1997,8,30,18.2,Y
70339,1997,8,31,17.1,Y
70339,1997,9,1,13.5,Y
70339,1997,9,2,14,Y
70339,1997,9,3,15.6,Y
70339,1997,9,4,15.1,Y
70339,1997,9,5,16.1,Y
70339,1997,9,6,16,Y
70339,1997,9,7,14.6,Y
70339,1997,9,8,13.7,Y
70339,1997,9,9,19.1,Y
70339,1997,9,10,17.1,Y
70339,1997,9,11,17.9,Y
70339,1997,9,12,18.5,Y
70339,1997,9,13,19,Y
70339,1997,9,14,,
70339,1997,9,15,16.2,N
70339,1997,9,16,17,Y
70339,1997,9,17,15.4,Y
70339,1997,9,18,14.8,Y
70339,1997,9,19,11.7,Y
70339,1997,9,20,16.2,Y
70339,1997,9,21,14.8,Y
70339,1997,9,22,15.8,Y
70339,1997,9,23,14.8,Y
70339,1997,9,24,12.9,Y
70339,1997,9,25,15.8,Y
70339,1997,9,26,19.5,Y
70339,1997,9,27,20.4,Y
70339,1997,9,28,15.8,Y
70339,1997,9,29,15.9,Y
70339,1997,9,30,19.5,Y
70339,1997,10,1,21.2,Y
70339,1997,10,2,23.8,Y
70339,1997,10,3,16.7,Y
70339,1997,10,4,17.7,Y
70339,1997,10,5,19.8,Y
70339,1997,10,6,16.5,Y
70339,1997,10,7,13,Y
70339,1997,10,8,15.8,Y
70339,1997,10,9,20.8,Y
70339,1997,10,10,23.4,Y
70339,1997,10,11,25.3,Y
70339,1997,10,12,20.7,Y
70339,1997,10,13,18.1,Y
70339,1997,10,14,19.8,Y
70339,1997,10,15,19.4,Y
70339,1997,10,16,19.4,Y
70339,1997,10,17,20.6,Y
70339,1997,10,18,15.6,Y
70339,1997,10,19,19.6,Y
70339,1997,10,20,15.9,Y
70339,1997,10,21,18.9,Y
70339,1997,10,22,22.5,Y
70339,1997,10,23,24.8,Y
70339,1997,10,24,27.1,Y
70339,1997,10,25,28.4,Y
70339,1997,10,26,29.2,Y
70339,1997,10,27,31.2,Y
70339,1997,10,28,29.1,Y
70339,1997,10,29,23,Y
70339,1997,10,30,27.3,Y
70339,1997,10,31,28.9,Y
70339,1997,11,1,18.3,Y
70339,1997,11,2,24.4,Y
70339,1997,11,3,17.1,Y
70339,1997,11,4,20.1,Y
70339,1997,11,5,21.7,Y
70339,1997,11,6,26.4,Y
70339,1997,11,7,29.5,Y
70339,1997,11,8,26.5,Y
70339,1997,11,9,24.2,Y
70339,1997,11,10,29.2,Y
70339,1997,11,11,26.2,Y
70339,1997,11,12,25.6,Y
70339,1997,11,13,27.1,Y
70339,1997,11,14,25.5,Y
70339,1997,11,15,23.1,Y
70339,1997,11,16,21.7,Y
70339,1997,11,17,20.6,Y
70339,1997,11,18,23.3,Y
70339,1997,11,19,24.3,Y
70339,1997,11,20,27.5,Y
70339,1997,11,21,25,Y
70339,1997,11,22,28.1,Y
70339,1997,11,23,32.6,Y
70339,1997,11,24,35,Y
70339,1997,11,25,36.8,Y
70339,1997,11,26,38.7,Y
70339,1997,11,27,36.3,Y
70339,1997,11,28,34.2,Y
70339,1997,11,29,32.2,Y
70339,1997,11,30,26.7,Y
70339,1997,12,1,29.2,Y
70339,1997,12,2,29.1,Y
70339,1997,12,3,26.4,Y
70339,1997,12,4,28.8,Y
70339,1997,12,5,27.5,Y
70339,1997,12,6,33.1,Y
70339,1997,12,7,28.2,Y
70339,1997,12,8,29.9,Y
70339,1997,12,9,27,Y
70339,1997,12,10,23.5,Y
70339,1997,12,11,28.7,Y
70339,1997,12,12,31.7,Y
70339,1997,12,13,31.3,Y
70339,1997,12,14,29.3,Y
70339,1997,12,15,24.4,Y
70339,1997,12,16,,
70339,1997,12,17,29.6,N
70339,1997,12,18,29.1,Y
70339,1997,12,19,31,Y
70339,1997,12,20,31.5,Y
70339,1997,12,21,36.6,Y
70339,1997,12,22,29.8,Y
70339,1997,12,23,27.5,Y
70339,1997,12,24,31.6,Y
70339,1997,12,25,32.6,Y
70339,1997,12,26,33.4,Y
70339,1997,12,27,28.5,Y
70339,1997,12,28,24.6,Y
70339,1997,12,29,33.7,Y
70339,1997,12,30,33.6,Y
70339,1997,12,31,34.3,Y
70339,1998,1,1,35.6,Y
70339,1998,1,2,37.1,Y
70339,1998,1,3,31.7,Y
70339,1998,1,4,33.1,Y
70339,1998,1,5,23.1,Y
70339,1998,1,6,24.9,Y
70339,1998,1,7,22.4,Y
70339,1998,1,8,25.1,Y
70339,1998,1,9,23.8,Y
70339,1998,1,10,19.4,Y
70339,1998,1,11,29.5,Y
70339,1998,1,12,31.9,Y
70339,1998,1,13,34.6,Y
70339,1998,1,14,29.3,Y
70339,1998,1,15,32.5,Y
70339,1998,1,16,26.6,Y
70339,1998,1,17,36,Y
70339,1998,1,18,40.2,Y
70339,1998,1,19,24.2,Y
70339,1998,1,20,34.1,Y
70339,1998,1,21,28,Y
70339,1998,1,22,31.9,Y
70339,1998,1,23,35.5,Y
70339,1998,1,24,28.3,Y
70339,1998,1,25,26,Y
70339,1998,1,26,20.7,Y
70339,1998,1,27,29.8,Y
70339,1998,1,28,29.5,Y
70339,1998,1,29,27.3,Y
70339,1998,1,30,32.1,Y
70339,1998,1,31,30.7,Y
70339,1998,2,1,34.4,Y
70339,1998,2,2,36,Y
70339,1998,2,3,34.9,Y
70339,1998,2,4,35.8,Y
70339,1998,2,5,35.4,Y
70339,1998,2,6,32.3,Y
70339,1998,2,7,,
70339,1998,2,8,24.1,N
70339,1998,2,9,25,Y
70339,1998,2,10,25.7,Y
70339,1998,2,11,30.9,Y
70339,1998,2,12,32.6,Y
70339,1998,2,13,32.6,Y
70339,1998,2,14,34.3,Y
70339,1998,2,15,33.8,Y
70339,1998,2,16,22.3,Y
70339,1998,2,17,23.3,Y
70339,1998,2,18,27.9,Y
70339,1998,2,19,32.4,Y
70339,1998,2,20,28.3,Y
70339,1998,2,21,27.7,Y
70339,1998,2,22,28.4,Y
70339,1998,2,23,27.8,Y
70339,1998,2,24,30.2,Y
70339,1998,2,25,36,Y
70339,1998,2,26,37,Y
70339,1998,2,27,32,Y
70339,1998,2,28,23.4,Y
70339,1998,3,1,23.5,Y
70339,1998,3,2,31.5,Y
70339,1998,3,3,32.3,Y
70339,1998,3,4,,
70339,1998,3,5,,
70339,1998,3,6,24.5,N
70339,1998,3,7,20.1,Y
70339,1998,3,8,22.9,Y
70339,1998,3,9,27.6,Y
70339,1998,3,10,32.1,Y
70339,1998,3,11,34.2,Y
70339,1998,3,12,,
70339,1998,3,13,37,N
70339,1998,3,14,26.3,Y
70339,1998,3,15,22.8,Y
70339,1998,3,16,28,Y
70339,1998,3,17,26.1,Y
70339,1998,3,18,29.3,Y
70339,1998,3,19,30,Y
70339,1998,3,20,31.4,Y
70339,1998,3,21,32.5,Y
70339,1998,3,22,34.8,Y
70339,1998,3,23,35.4,Y
70339,1998,3,24,24.4,Y
70339,1998,3,25,23.3,Y
70339,1998,3,26,21.9,Y
70339,1998,3,27,25.2,Y
70339,1998,3,28,28.1,Y
70339,1998,3,29,24.6,Y
70339,1998,3,30,24.4,Y
70339,1998,3,31,23.7,Y
70339,1998,4,1,22.6,Y
70339,1998,4,2,24.2,Y
70339,1998,4,3,28,Y
70339,1998,4,4,26.2,Y
70339,1998,4,5,28.5,Y
70339,1998,4,6,28.2,Y
70339,1998,4,7,29.3,Y
70339,1998,4,8,30.4,Y
70339,1998,4,9,20.7,Y
70339,1998,4,10,16,Y
70339,1998,4,11,20.8,Y
70339,1998,4,12,21.2,Y
70339,1998,4,13,18.4,Y
70339,1998,4,14,19.3,Y
70339,1998,4,15,20.4,Y
70339,1998,4,16,21.2,Y
70339,1998,4,17,22.9,Y
70339,1998,4,18,22.3,Y
70339,1998,4,19,22.6,Y
70339,1998,4,20,15.1,Y
70339,1998,4,21,18.3,Y
70339,1998,4,22,18.8,Y
70339,1998,4,23,17.6,Y
70339,1998,4,24,19.2,Y
70339,1998,4,25,19.6,Y
70339,1998,4,26,16.9,Y
70339,1998,4,27,17.8,Y
70339,1998,4,28,17.1,Y
70339,1998,4,29,19.1,Y
70339,1998,4,30,20.1,Y
70339,1998,5,1,16.3,Y
70339,1998,5,2,15.7,Y
70339,1998,5,3,15.4,Y
70339,1998,5,4,16,Y
70339,1998,5,5,14.8,Y
70339,1998,5,6,20.6,Y
70339,1998,5,7,16.2,Y
70339,1998,5,8,14,Y
70339,1998,5,9,14.7,Y
70339,1998,5,10,13.9,Y
70339,1998,5,11,11.9,Y
70339,1998,5,12,18.5,Y
70339,1998,5,13,18,Y
70339,1998,5,14,18.4,Y
70339,1998,5,15,18.7,Y
70339,1998,5,16,20.4,Y
70339,1998,5,17,,
70339,1998,5,18,16.6,N
70339,1998,5,19,21.2,Y
70339,1998,5,20,12.9,Y
70339,1998,5,21,16.7,Y
70339,1998,5,22,13.9,Y
70339,1998,5,23,15.6,Y
70339,1998,5,24,12.3,Y
70339,1998,5,25,15.9,Y
70339,1998,5,26,15.5,Y
70339,1998,5,27,,
70339,1998,5,28,,
70339,1998,5,29,17.3,N
70339,1998,5,30,15.4,Y
70339,1998,5,31,15.4,Y
70339,1998,6,1,20.1,Y
70339,1998,6,2,14.9,Y
70339,1998,6,3,14.3,Y
70339,1998,6,4,17,Y
70339,1998,6,5,17.6,Y
70339,1998,6,6,16.7,Y
70339,1998,6,7,10.5,Y
70339,1998,6,8,13.8,Y
70339,1998,6,9,12.9,Y
70339,1998,6,10,12.2,Y
70339,1998,6,11,14.5,Y
70339,1998,6,12,14.6,Y
70339,1998,6,13,10.1,Y
70339,1998,6,14,13.8,Y
70339,1998,6,15,13.7,Y
70339,1998,6,16,13.2,Y
70339,1998,6,17,12,Y
70339,1998,6,18,11.9,Y
70339,1998,6,19,13.9,Y
70339,1998,6,20,12.5,Y
70339,1998,6,21,12.4,Y
70339,1998,6,22,11.1,Y
